Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Al Horford,40:51,4,9,.444,0,0,nan,0,2,.000,4,5,9,3,3,1,0,4,8,-5,0
Marvin Williams,38:23,2,6,.333,0,0,nan,12,12,1.000,0,4,4,1,1,0,1,4,16,-6,0
Joe Johnson,35:19,8,18,.444,4,6,.667,4,4,1.000,1,1,2,2,0,0,2,3,24,-4,0
Josh Smith,34:42,8,15,.533,0,1,.000,4,6,.667,4,4,8,2,1,1,2,4,20,-9,0
Anthony Johnson,23:42,2,8,.250,1,2,.500,0,0,nan,1,4,5,2,1,0,3,2,5,0,0
Josh Childress,24:38,5,7,.714,0,0,nan,3,4,.750,1,1,2,1,4,0,0,0,13,+2,0
Tyronn Lue,15:01,2,4,.500,0,2,.000,4,4,1.000,0,0,0,2,0,0,0,3,8,+1,0
Shelden Williams,11:43,0,3,.000,0,0,nan,0,2,.000,0,1,1,0,0,0,0,2,0,-2,0
Acie Law,8:33,0,1,.000,0,0,nan,0,0,nan,0,2,2,0,0,0,1,0,0,-4,0
Zaza Pachulia,4:23,0,5,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,0,0
Lorenzen Wright,2:45,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+7,0
Team Totals,240,31,76,.408,5,11,.455,27,34,.794,12,23,35,13,10,2,9,23,94,nan,0
LeBron James,40:05,13,22,.591,1,3,.333,9,11,.818,1,4,5,6,2,1,2,1,36,+7,1
Larry Hughes,34:42,6,10,.600,1,1,1.000,1,2,.500,1,2,3,4,3,0,1,2,14,0,1
Drew Gooden,31:27,6,11,.545,0,0,nan,1,2,.500,1,6,7,1,1,1,1,4,13,+9,1
Sasha Pavlovic,27:54,2,6,.333,0,1,.000,3,4,.750,1,5,6,4,1,1,3,3,7,-8,1
Zydrunas Ilgauskas,26:49,1,4,.250,0,0,nan,1,1,1.000,2,3,5,1,0,3,1,2,3,-1,1
Anderson Varejao,29:14,4,10,.400,0,0,nan,0,1,.000,5,6,11,3,0,0,0,3,8,0,1
Daniel Gibson,26:18,5,10,.500,1,4,.250,0,0,nan,1,0,1,4,1,0,2,5,11,+9,1
Devin Brown,15:18,2,4,.500,0,2,.000,2,2,1.000,0,2,2,1,0,0,2,2,6,+6,1
Dwayne Jones,8:13,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,2,1,1,0,-2,1
240,31,76,.408,5,11,.455,27,34,.794,12,23,35,13,10,2,9,23,94,nan,240,1
