Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,47:32,11,23,.478,2,5,.400,6,8,.750,2,12,14,7,0,0,3,4,30,-4,0
Larry Hughes,32:57,4,11,.364,0,1,.000,0,0,nan,1,2,3,5,1,0,1,6,8,-11,0
Drew Gooden,27:27,7,9,.778,0,0,nan,3,3,1.000,2,6,8,2,0,0,1,4,17,-1,0
Zydrunas Ilgauskas,27:19,4,9,.444,0,0,nan,2,2,1.000,3,5,8,0,0,0,4,2,10,-10,0
Eric Snow,21:25,1,5,.200,0,0,nan,0,2,.000,1,2,3,1,0,0,3,3,2,-18,0
Donyell Marshall,24:35,3,8,.375,3,6,.500,0,0,nan,1,5,6,1,1,1,0,1,9,+6,0
Ronald Murray,22:43,0,4,.000,0,0,nan,2,4,.500,1,2,3,0,0,0,0,1,2,0,0
Damon Jones,19:35,1,2,.500,1,2,.500,0,0,nan,0,1,1,2,0,0,0,1,3,+15,0
Anderson Varejao,16:26,4,8,.500,0,0,nan,2,3,.667,2,3,5,0,0,0,0,3,10,-6,0
Alan Henderson,0:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-1,0
Team Totals,240,35,79,.443,6,14,.429,15,22,.682,13,38,51,18,2,1,12,26,91,nan,0
Tayshaun Prince,43:23,6,15,.400,2,5,.400,6,7,.857,1,2,3,4,0,0,2,1,20,+4,1
Chauncey Billups,43:20,4,13,.308,3,8,.375,4,4,1.000,0,5,5,7,1,0,4,1,15,+8,1
Ben Wallace,42:29,4,7,.571,0,0,nan,2,4,.500,4,11,15,1,2,0,0,2,10,+13,1
Rasheed Wallace,40:40,10,17,.588,5,8,.625,4,9,.444,0,9,9,2,1,2,0,3,29,-3,1
Richard Hamilton,38:34,1,7,.143,0,2,.000,15,18,.833,0,1,1,3,2,0,1,2,17,+4,1
Antonio McDyess,12:39,1,2,.500,0,0,nan,0,0,nan,0,1,1,1,2,0,0,5,2,+2,1
Tony Delk,9:38,1,2,.500,0,0,nan,0,0,nan,0,3,3,0,0,0,0,2,2,+2,1
Lindsey Hunter,4:40,0,3,.000,0,2,.000,0,0,nan,0,0,0,2,0,0,0,0,0,-2,1
Maurice Evans,4:37,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,1,2,2,+2,1
240,35,79,.443,6,14,.429,15,22,.682,13,38,51,18,2,1,12,26,91,nan,240,1
