Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Delonte West,44:37,7,13,.538,2,4,.500,5,8,.625,1,3,4,6,1,0,3,3,21,+7,0
LeBron James,43:25,9,22,.409,3,6,.500,6,9,.667,0,8,8,8,1,0,3,3,27,+1,0
Mo Williams,33:40,4,11,.364,4,7,.571,0,0,nan,0,4,4,5,0,0,4,5,12,+18,0
Anderson Varejao,31:45,0,3,.000,0,0,nan,2,2,1.000,7,4,11,1,1,2,1,4,2,-4,0
Zydrunas Ilgauskas,31:29,6,13,.462,1,1,1.000,1,4,.250,5,5,10,0,1,2,1,3,14,+10,0
Joe Smith,19:34,1,3,.333,0,0,nan,0,0,nan,0,6,6,1,1,1,0,3,2,+4,0
Wally Szczerbiak,14:59,3,4,.750,0,0,nan,0,1,.000,1,1,2,0,1,0,1,1,6,+9,0
Ben Wallace,13:12,0,0,nan,0,0,nan,0,2,.000,1,0,1,0,0,0,0,2,0,+10,0
Sasha Pavlovic,3:56,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,0,1,0,0,-8,0
Daniel Gibson,3:23,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,1,1,0,+3,0
Team Totals,240,30,70,.429,10,18,.556,14,26,.538,15,33,48,22,6,5,15,25,84,nan,0
Josh Smith,45:06,8,16,.500,0,0,nan,10,12,.833,2,6,8,1,0,0,2,1,26,-7,1
Joe Johnson,43:42,7,18,.389,0,3,.000,4,5,.800,1,5,6,7,1,0,0,1,18,-5,1
Mike Bibby,30:48,1,6,.167,1,3,.333,0,0,nan,2,2,4,1,0,0,1,3,3,-16,1
Marvin Williams,29:53,1,7,.143,0,1,.000,2,2,1.000,0,4,4,2,1,1,1,1,4,-2,1
Al Horford,19:01,0,3,.000,0,0,nan,0,0,nan,0,3,3,0,1,0,1,3,0,-6,1
Ronald Murray,32:12,4,15,.267,1,5,.200,5,5,1.000,1,1,2,2,3,0,2,3,14,-7,1
Zaza Pachulia,26:25,2,6,.333,0,0,nan,5,6,.833,3,3,6,0,0,1,1,5,9,-8,1
Maurice Evans,12:18,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,2,0,+1,1
Mario West,0:35,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,0,1
240,30,70,.429,10,18,.556,14,26,.538,15,33,48,22,6,5,15,25,84,nan,240,1
