Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Shaun Livingston,32:54,4,9,.444,0,0,nan,1,2,.500,0,0,0,3,1,0,0,0,9,-23,0
Joe Johnson,32:21,7,11,.636,3,6,.500,0,0,nan,0,4,4,2,0,0,1,2,17,-19,0
Deron Williams,29:42,7,10,.700,3,5,.600,0,0,nan,0,3,3,3,1,0,3,0,17,-6,0
Paul Pierce,28:57,3,8,.375,2,4,.500,0,0,nan,0,6,6,0,0,0,1,2,8,-11,0
Kevin Garnett,15:46,0,2,.000,0,0,nan,0,0,nan,0,4,4,0,1,0,1,2,0,-5,0
Marcus Thornton,20:45,5,9,.556,1,3,.333,0,0,nan,0,1,1,0,0,0,2,1,11,-11,0
Alan Anderson,19:07,2,7,.286,0,3,.000,2,3,.667,1,1,2,1,0,0,0,3,6,-8,0
Mirza Teletovic,19:03,2,5,.400,1,3,.333,0,2,.000,0,2,2,0,0,0,0,1,5,-10,0
Mason Plumlee,14:26,1,3,.333,0,0,nan,0,0,nan,0,3,3,0,1,0,2,3,2,-8,0
Andrei Kirilenko,12:32,1,2,.500,0,0,nan,3,4,.750,1,1,2,1,1,1,0,3,5,+2,0
Andray Blatche,11:58,1,4,.250,0,0,nan,2,2,1.000,3,1,4,1,0,0,1,1,4,-4,0
Jorge Gutierrez,2:29,0,0,nan,0,0,nan,2,4,.500,1,0,1,0,0,0,0,0,2,-2,0
Jason Collins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,33,70,.471,10,24,.417,10,17,.588,6,26,32,11,5,1,11,18,86,nan,0
LeBron James,36:21,10,15,.667,0,0,nan,2,2,1.000,1,4,5,3,0,0,1,2,22,+10,1
Dwyane Wade,33:04,7,13,.538,0,0,nan,0,0,nan,0,4,4,5,2,0,3,2,14,+22,1
Chris Bosh,30:33,5,11,.455,1,4,.250,4,5,.800,1,10,11,3,0,0,0,1,15,+11,1
Mario Chalmers,28:09,5,9,.556,0,2,.000,2,2,1.000,0,1,1,2,2,0,2,2,12,+8,1
Shane Battier,26:08,3,5,.600,2,4,.500,0,0,nan,0,1,1,2,0,0,0,2,8,+12,1
Ray Allen,26:19,6,10,.600,4,7,.571,3,3,1.000,1,3,4,3,0,0,2,2,19,+10,1
Norris Cole,22:20,2,3,.667,2,3,.667,0,0,nan,0,2,2,1,0,0,1,2,6,+11,1
Chris Andersen,16:00,2,3,.667,0,0,nan,3,4,.750,1,3,4,0,0,4,0,1,7,+7,1
Rashard Lewis,12:14,0,2,.000,0,2,.000,0,0,nan,0,1,1,1,0,0,1,1,0,+2,1
Udonis Haslem,2:13,1,1,1.000,0,0,nan,0,0,nan,0,3,3,0,0,0,0,1,2,+3,1
Michael Beasley,2:13,1,1,1.000,0,0,nan,0,0,nan,0,1,1,1,0,0,0,1,2,+3,1
Toney Douglas,2:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,1
James Jones,2:13,0,1,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,0,0,+3,1
240,33,70,.471,10,24,.417,10,17,.588,6,26,32,11,5,1,11,18,86,nan,240,1
