Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Draymond Green,39:29,6,16,.375,1,6,.167,3,4,.750,5,9,14,4,2,1,3,4,16,-19,0
Kevin Durant,39:19,9,22,.409,2,9,.222,15,16,.938,2,2,4,4,0,2,1,3,35,-22,0
Stephen Curry,37:45,4,13,.308,2,9,.222,4,5,.800,1,4,5,10,2,0,4,2,14,-25,0
Klay Thompson,34:19,4,11,.364,4,10,.400,1,2,.500,0,3,3,2,0,0,1,3,13,-7,0
Zaza Pachulia,15:40,2,2,1.000,0,0,nan,2,4,.500,2,1,3,0,0,0,0,2,6,-11,0
Andre Iguodala,21:04,2,4,.500,0,0,nan,0,2,.000,0,1,1,3,0,2,1,3,4,+9,0
Shaun Livingston,18:32,5,7,.714,0,0,nan,0,0,nan,1,1,2,2,0,0,0,4,10,-15,0
David West,9:40,3,4,.750,0,0,nan,0,1,.000,1,1,2,0,0,1,1,2,6,-1,0
Patrick McCaw,7:46,1,3,.333,1,2,.500,0,0,nan,2,1,3,0,0,0,0,0,3,-7,0
JaVale McGee,6:08,1,1,1.000,0,0,nan,2,2,1.000,2,0,2,0,0,0,0,2,4,-4,0
Ian Clark,5:05,2,4,.500,1,3,.333,0,0,nan,0,0,0,0,0,0,0,1,5,-1,0
James Michael McAdoo,2:37,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,-1,0
Matt Barnes,2:37,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,0,0,1,1,0,-1,0
Team Totals,240,39,87,.448,11,39,.282,27,36,.750,16,24,40,26,5,6,12,27,116,nan,0
LeBron James,40:46,11,22,.500,3,8,.375,6,10,.600,1,9,10,11,1,0,2,2,31,+32,1
Kyrie Irving,40:31,15,27,.556,7,12,.583,3,4,.750,3,4,7,4,1,0,3,4,40,+7,1
Tristan Thompson,35:36,2,3,.667,0,0,nan,1,2,.500,4,6,10,5,0,0,2,4,5,+3,1
Kevin Love,29:24,7,14,.500,6,8,.750,3,3,1.000,2,3,5,1,3,1,1,2,23,+18,1
J.R. Smith,28:36,5,10,.500,5,9,.556,0,0,nan,0,2,2,1,1,0,0,3,15,+14,1
Richard Jefferson,21:59,2,4,.500,0,2,.000,4,6,.667,1,2,3,1,0,1,0,2,8,+13,1
Deron Williams,12:27,2,3,.667,1,2,.500,0,0,nan,0,0,0,0,0,0,1,1,5,+3,1
Iman Shumpert,12:11,1,1,1.000,1,1,1.000,2,4,.500,0,1,1,3,0,0,1,3,5,+12,1
Kyle Korver,11:42,1,2,.500,1,2,.500,0,0,nan,0,1,1,0,0,1,1,3,3,+3,1
Derrick Williams,2:16,0,1,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,0,0,2,0,1
Dahntay Jones,2:16,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,0,1
James Jones,2:16,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Channing Frye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,39,87,.448,11,39,.282,27,36,.750,16,24,40,26,5,6,12,27,116,nan,240,1
