Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,44:49,19,26,.731,2,4,.500,5,9,.556,2,13,15,5,0,0,4,3,45,+22,0
Dwyane Wade,38:46,6,17,.353,0,0,nan,5,5,1.000,4,4,8,4,3,0,3,2,17,+23,0
Mario Chalmers,35:37,3,6,.500,3,4,.750,0,0,nan,0,1,1,2,2,0,0,3,9,+9,0
Shane Battier,33:08,3,7,.429,2,4,.500,0,0,nan,0,2,2,2,2,1,1,3,8,+17,0
Udonis Haslem,22:41,2,6,.333,0,0,nan,2,2,1.000,1,8,9,1,0,0,0,4,6,+8,0
Chris Bosh,28:06,3,8,.375,0,0,nan,1,2,.500,2,4,6,1,0,3,1,1,7,+16,0
Mike Miller,16:16,0,3,.000,0,3,.000,0,0,nan,1,1,2,0,1,0,2,1,0,+7,0
Norris Cole,7:47,1,2,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,1,2,2,-4,0
Joel Anthony,3:34,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+6,0
James Jones,3:29,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,-3,0
Juwan Howard,3:11,0,1,.000,0,0,nan,2,2,1.000,0,1,1,0,0,0,0,0,2,-3,0
Ronny Turiaf,2:36,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,-3,0
Team Totals,240,37,76,.487,7,16,.438,17,22,.773,10,34,44,15,8,4,12,21,98,nan,0
Rajon Rondo,41:05,8,14,.571,0,0,nan,5,7,.714,1,3,4,10,3,0,7,2,21,-25,1
Ray Allen,35:38,3,7,.429,1,3,.333,3,4,.750,0,3,3,1,1,1,1,1,10,-6,1
Brandon Bass,33:49,5,8,.625,0,0,nan,2,3,.667,2,5,7,0,0,0,0,2,12,-11,1
Kevin Garnett,31:08,6,14,.429,0,0,nan,0,0,nan,0,5,5,0,0,1,1,1,12,-16,1
Paul Pierce,30:44,4,18,.222,0,6,.000,1,2,.500,2,3,5,1,3,1,3,3,9,-20,1
Mickael Pietrus,21:02,1,4,.250,0,3,.000,0,0,nan,2,1,3,0,0,0,1,1,2,-10,1
Keyon Dooling,14:53,0,2,.000,0,1,.000,0,0,nan,0,2,2,1,2,0,0,1,0,-14,1
Marquis Daniels,8:06,3,4,.750,0,1,.000,2,2,1.000,0,1,1,0,0,0,0,2,8,+4,1
Ryan Hollins,7:43,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,2,+4,1
Sasha Pavlovic,4:26,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+1,1
Sean Williams,4:26,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+1,1
Greg Stiemsma,3:50,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,-6,1
E'Twaun Moore,3:10,1,2,.500,0,0,nan,1,2,.500,0,1,1,1,0,0,0,0,3,+3,1
240,37,76,.487,7,16,.438,17,22,.773,10,34,44,15,8,4,12,21,98,nan,240,1
