Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,39:55,14,26,.538,5,8,.625,5,8,.625,1,9,10,6,0,0,0,1,38,+8,0
Dwyane Wade,39:49,8,18,.444,0,1,.000,3,7,.429,1,5,6,7,1,0,2,2,19,+13,0
Shane Battier,34:37,2,3,.667,2,3,.667,0,0,nan,0,0,0,2,1,3,0,4,6,+10,0
Chris Bosh,33:45,10,14,.714,0,0,nan,4,4,1.000,4,6,10,3,0,1,3,3,24,+11,0
Mario Chalmers,27:00,1,5,.200,1,3,.333,1,1,1.000,0,6,6,5,1,0,2,4,4,+2,0
Ray Allen,25:35,3,7,.429,2,5,.400,0,0,nan,2,2,4,3,1,0,1,2,8,-2,0
Udonis Haslem,15:23,5,6,.833,0,0,nan,0,0,nan,5,2,7,0,0,0,0,2,10,-11,0
Norris Cole,14:47,1,6,.167,0,1,.000,0,0,nan,0,1,1,0,0,0,3,3,2,-12,0
Rashard Lewis,9:10,1,4,.250,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,2,-4,0
Team Totals,240,45,89,.506,10,21,.476,13,20,.650,13,31,44,26,4,4,11,24,113,nan,0
Chandler Parsons,40:26,8,17,.471,5,10,.500,4,4,1.000,1,3,4,3,2,0,1,1,25,-18,1
James Harden,39:50,6,17,.353,1,6,.167,9,11,.818,0,3,3,5,1,1,2,4,22,-9,1
Patrick Patterson,35:33,8,14,.571,0,1,.000,1,2,.500,4,5,9,1,0,1,0,1,17,-9,1
Jeremy Lin,34:10,3,8,.375,2,6,.333,1,2,.500,0,1,1,6,1,3,2,4,9,-16,1
Omer Asik,32:21,4,8,.500,0,0,nan,11,14,.786,5,9,14,3,0,1,3,1,19,-2,1
Carlos Delfino,23:49,3,10,.300,2,7,.286,0,0,nan,0,4,4,3,0,0,1,2,8,+19,1
Marcus Morris,19:30,3,4,.750,2,3,.667,0,0,nan,1,4,5,0,0,0,0,6,8,+7,1
Toney Douglas,13:50,1,2,.500,0,1,.000,0,0,nan,0,0,0,4,1,0,2,1,2,+13,1
Terrence Jones,0:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,45,89,.506,10,21,.476,13,20,.650,13,31,44,26,4,4,11,24,113,nan,240,1
