Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,48:00,10,23,.435,2,8,.250,5,10,.500,2,12,14,14,0,1,2,1,27,+9,0
Eric Snow,47:00,3,14,.214,0,0,nan,4,5,.800,2,3,5,8,2,0,1,5,10,+15,0
Ira Newble,41:00,8,14,.571,2,3,.667,2,4,.500,1,4,5,2,2,1,1,2,20,+6,0
Zydrunas Ilgauskas,31:00,8,11,.727,0,0,nan,4,6,.667,3,5,8,1,1,3,3,4,20,+1,0
Drew Gooden,18:00,2,4,.500,0,1,.000,2,2,1.000,1,6,7,1,0,1,0,3,6,+12,0
Anderson Varejao,28:00,2,7,.286,0,0,nan,2,6,.333,3,3,6,0,0,0,0,3,6,-7,0
Robert Traylor,14:00,1,4,.250,0,0,nan,1,3,.333,3,0,3,0,0,0,1,4,3,+4,0
Sasha Pavlovic,13:00,4,6,.667,1,2,.500,3,3,1.000,0,1,1,0,0,0,1,2,12,+5,0
Team Totals,240,38,83,.458,5,14,.357,23,39,.590,15,34,49,26,5,6,9,24,104,nan,0
Jalen Rose,46:00,8,21,.381,1,4,.250,8,8,1.000,1,7,8,1,0,0,3,3,25,-10,1
Morris Peterson,36:00,6,15,.400,0,1,.000,4,4,1.000,2,7,9,1,1,0,2,3,16,-17,1
Chris Bosh,34:00,4,9,.444,0,0,nan,3,4,.750,2,3,5,0,1,2,2,4,11,-1,1
Pape Sow,22:00,2,4,.500,0,0,nan,2,2,1.000,0,3,3,0,2,1,0,5,6,-12,1
Rafer Alston,17:00,1,4,.250,1,3,.333,0,0,nan,0,0,0,1,0,0,0,1,3,-17,1
Omar Cook,31:00,9,14,.643,0,1,.000,1,2,.500,1,2,3,9,2,1,2,0,19,+8,1
Rafael Araujo,22:00,2,5,.400,0,0,nan,2,4,.500,1,5,6,1,0,0,1,4,6,+11,1
Matt Bonner,15:00,3,4,.750,1,1,1.000,0,0,nan,0,2,2,1,0,0,1,3,7,+8,1
Milt Palacio,12:00,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,1,0,2,2,-11,1
Aaron Williams,5:00,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,1
240,38,83,.458,5,14,.357,23,39,.590,15,34,49,26,5,6,9,24,104,nan,240,1
