Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:06,11,23,.478,2,4,.500,5,6,.833,0,3,3,11,1,0,4,2,29,-1,0
Chris Bosh,38:51,8,14,.571,1,1,1.000,3,4,.750,2,8,10,0,2,0,1,4,20,0,0
Zydrunas Ilgauskas,30:31,3,8,.375,0,0,nan,0,0,nan,2,8,10,0,0,0,0,4,6,-5,0
Carlos Arroyo,21:10,3,5,.600,1,1,1.000,0,0,nan,0,1,1,1,0,0,0,0,7,-5,0
Jerry Stackhouse,19:27,1,3,.333,0,1,.000,0,1,.000,0,1,1,1,0,0,0,2,2,-3,0
Eddie House,30:17,7,13,.538,6,9,.667,0,0,nan,1,0,1,4,1,0,0,2,20,+4,0
James Jones,19:33,1,7,.143,0,6,.000,1,1,1.000,1,2,3,0,1,0,0,1,3,+6,0
Udonis Haslem,15:33,2,4,.500,0,0,nan,0,0,nan,0,1,1,1,0,0,0,3,4,+1,0
Mario Chalmers,11:27,1,1,1.000,0,0,nan,0,0,nan,0,1,1,1,0,1,0,0,2,-7,0
Juwan Howard,7:53,1,1,1.000,0,0,nan,0,0,nan,0,0,0,1,0,0,1,3,2,0,0
Jamaal Magloire,3:12,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,1,0,0,1,0,0,0
Team Totals,240,38,79,.481,10,22,.455,9,12,.750,6,26,32,20,6,1,6,22,95,nan,0
Mike Conley,35:59,6,12,.500,1,2,.500,3,4,.750,1,4,5,6,0,0,1,1,16,+5,1
Rudy Gay,35:16,5,13,.385,0,3,.000,5,6,.833,2,6,8,2,0,1,4,1,15,0,1
Marc Gasol,34:14,5,8,.625,0,0,nan,1,2,.500,4,7,11,1,0,1,2,3,11,+3,1
Darrell Arthur,28:47,7,9,.778,0,0,nan,0,0,nan,1,5,6,1,0,1,1,3,14,+9,1
Xavier Henry,26:18,1,9,.111,0,2,.000,4,4,1.000,0,2,2,3,0,0,0,1,6,+5,1
Zach Randolph,27:13,8,14,.571,0,0,nan,5,7,.714,6,7,13,1,0,1,2,2,21,-4,1
O.J. Mayo,21:42,1,7,.143,0,3,.000,0,0,nan,0,0,0,1,0,1,2,0,2,-3,1
Sam Young,12:44,4,6,.667,0,1,.000,2,2,1.000,0,1,1,0,1,0,0,0,10,+2,1
Greivis Vasquez,12:01,1,2,.500,0,0,nan,0,0,nan,0,1,1,2,0,0,0,3,2,-3,1
Hasheem Thabeet,5:46,0,0,nan,0,0,nan,0,2,.000,0,0,0,0,1,0,0,1,0,-4,1
240,38,79,.481,10,22,.455,9,12,.750,6,26,32,20,6,1,6,22,95,nan,240,1
