Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Andrew Wiggins,38:42,7,14,.500,1,3,.333,5,6,.833,0,1,1,1,2,1,2,5,20,+2,0
Ricky Rubio,31:08,2,7,.286,0,1,.000,0,0,nan,1,6,7,10,2,0,1,2,4,-4,0
Karl-Anthony Towns,29:46,11,16,.688,0,1,.000,4,5,.800,4,7,11,4,1,1,2,3,26,+4,0
Tayshaun Prince,29:08,2,4,.500,0,0,nan,0,0,nan,0,4,4,1,1,0,0,1,4,-18,0
Nikola Pekovic,12:34,2,6,.333,0,0,nan,0,0,nan,0,2,2,0,0,0,1,2,4,-5,0
Zach LaVine,30:11,8,15,.533,2,7,.286,3,3,1.000,0,4,4,6,1,0,1,3,21,-8,0
Shabazz Muhammad,26:43,5,13,.385,0,2,.000,0,0,nan,1,2,3,3,1,0,0,1,10,+7,0
Gorgui Dieng,25:38,2,4,.500,0,0,nan,9,9,1.000,2,4,6,2,2,0,3,3,13,-11,0
Nemanja Bjelica,16:10,2,5,.400,1,2,.500,0,0,nan,0,0,0,1,0,0,0,4,5,-2,0
Andre Miller,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Kevin Martin,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Damjan Rudez,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Tyus Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,84,.488,4,16,.250,21,23,.913,8,30,38,28,10,2,10,24,107,nan,0
LeBron James,38:01,11,15,.733,1,1,1.000,2,3,.667,0,4,4,9,1,1,5,2,25,+1,1
Kevin Love,36:09,5,11,.455,1,7,.143,0,1,.000,1,5,6,2,2,0,1,3,11,+10,1
J.R. Smith,35:21,3,14,.214,2,8,.250,3,4,.750,0,2,2,2,3,1,1,2,11,+5,1
Tristan Thompson,34:04,8,10,.800,0,0,nan,3,7,.429,7,5,12,2,0,0,0,2,19,+9,1
Kyrie Irving,27:58,7,18,.389,1,4,.250,2,2,1.000,3,6,9,4,0,0,4,1,17,-9,1
Matthew Dellavedova,25:08,6,12,.500,4,8,.500,2,2,1.000,1,3,4,7,1,0,2,2,18,+16,1
Iman Shumpert,22:47,3,7,.429,2,3,.667,1,1,1.000,0,3,3,2,0,1,1,3,9,+4,1
Timofey Mozgov,15:10,2,2,1.000,0,0,nan,0,0,nan,0,3,3,0,0,0,1,2,4,-3,1
Mo Williams,5:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,2,0,0,0,1,0,+2,1
Anderson Varejao,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Richard Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jared Cunningham,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,84,.488,4,16,.250,21,23,.913,8,30,38,28,10,2,10,24,107,nan,240,1
