Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:00,9,21,.429,0,2,.000,7,11,.636,3,4,7,6,1,0,6,3,25,-5,0
Sasha Pavlovic,26:55,4,11,.364,2,3,.667,0,2,.000,2,2,4,0,1,0,3,1,10,-23,0
Drew Gooden,24:21,6,12,.500,0,1,.000,1,1,1.000,3,3,6,0,0,1,0,2,13,-12,0
Zydrunas Ilgauskas,21:48,3,8,.375,0,0,nan,3,3,1.000,1,3,4,0,0,1,0,3,9,-19,0
Larry Hughes,20:17,0,5,.000,0,1,.000,0,0,nan,0,2,2,2,1,0,2,1,0,-14,0
Daniel Gibson,31:51,6,12,.500,2,5,.400,1,1,1.000,0,1,1,0,1,0,0,3,15,-1,0
Anderson Varejao,28:22,2,2,1.000,0,0,nan,4,7,.571,1,9,10,2,0,0,0,4,8,+2,0
Donyell Marshall,20:34,1,4,.250,1,3,.333,2,2,1.000,1,1,2,3,1,0,0,2,5,+7,0
Damon Jones,15:27,2,4,.500,2,3,.667,0,0,nan,1,2,3,0,0,0,0,0,6,+19,0
Eric Snow,10:35,0,1,.000,0,0,nan,1,2,.500,1,1,2,2,0,0,0,0,1,-9,0
Scot Pollard,0:55,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Ira Newble,0:55,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,0,0
Team Totals,240,33,81,.407,7,19,.368,19,29,.655,13,29,42,15,5,2,11,19,92,nan,0
Bruce Bowen,40:37,1,9,.111,1,6,.167,0,0,nan,1,4,5,0,1,1,1,1,3,+6,1
Tim Duncan,35:57,9,16,.563,0,0,nan,5,7,.714,4,5,9,8,0,0,1,4,23,+10,1
Tony Parker,35:43,13,20,.650,1,1,1.000,3,4,.750,1,3,4,2,1,0,2,2,30,+10,1
Fabricio Oberto,20:19,2,3,.667,0,0,nan,0,2,.000,1,3,4,0,0,0,1,3,4,+1,1
Michael Finley,14:36,1,4,.250,0,3,.000,0,0,nan,1,0,1,2,1,0,1,2,2,+3,1
Manu Ginobili,28:07,5,11,.455,4,6,.667,11,11,1.000,0,6,6,2,3,0,3,5,25,+17,1
Robert Horry,26:26,1,3,.333,1,2,.500,2,2,1.000,2,7,9,4,0,5,0,3,5,+27,1
Francisco Elson,13:18,3,3,1.000,0,0,nan,0,0,nan,2,1,3,0,0,0,1,3,6,-16,1
Jacque Vaughn,12:17,1,2,.500,0,0,nan,0,0,nan,0,3,3,2,0,0,0,0,2,+1,1
Brent Barry,11:45,1,6,.167,1,6,.167,0,0,nan,0,2,2,1,0,0,0,0,3,-4,1
Beno Udrih,0:55,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,33,81,.407,7,19,.368,19,29,.655,13,29,42,15,5,2,11,19,92,nan,240,1
