Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carmelo Anthony,35:52,11,20,.550,3,8,.375,4,6,.667,3,4,7,2,0,1,4,4,29,-22,0
Tyson Chandler,31:50,6,9,.667,0,0,nan,7,8,.875,6,10,16,0,0,0,2,2,19,-6,0
Raymond Felton,30:57,1,7,.143,0,2,.000,0,0,nan,1,1,2,5,3,0,2,3,2,-9,0
J.R. Smith,28:22,4,9,.444,1,2,.500,2,4,.500,0,1,1,5,0,0,2,2,11,-7,0
Pablo Prigioni,25:14,0,3,.000,0,3,.000,0,0,nan,1,2,3,4,2,0,0,1,0,-8,0
Tim Hardaway,33:51,2,15,.133,0,8,.000,2,2,1.000,1,2,3,0,0,0,1,4,6,-35,0
Amar'e Stoudemire,19:11,2,6,.333,0,0,nan,0,0,nan,1,2,3,0,0,0,1,3,4,-30,0
Shannon Brown,15:58,3,7,.429,0,0,nan,0,0,nan,0,0,0,0,2,0,0,0,6,-14,0
Jeremy Tyler,6:49,0,1,.000,0,0,nan,1,2,.500,0,2,2,0,0,0,0,1,1,+1,0
Earl Clark,5:58,1,3,.333,0,0,nan,0,0,nan,1,2,3,0,0,0,0,1,2,0,0
Toure' Murry,5:58,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,2,0,0
Cole Aldrich,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,31,83,.373,4,23,.174,16,22,.727,14,26,40,16,7,1,13,21,82,nan,0
LeBron James,36:38,13,19,.684,1,2,.500,4,6,.667,0,4,4,4,0,0,1,0,31,+21,1
Shane Battier,35:22,3,6,.500,2,4,.500,0,0,nan,0,5,5,5,3,0,0,3,8,+24,1
Dwyane Wade,27:08,10,13,.769,0,0,nan,3,4,.750,0,2,2,1,1,0,4,1,23,+17,1
Chris Bosh,24:12,3,6,.500,0,1,.000,0,0,nan,1,6,7,0,0,1,0,2,6,+15,1
Mario Chalmers,20:05,5,8,.625,1,3,.333,0,0,nan,0,3,3,1,0,0,3,3,11,+6,1
Norris Cole,29:27,5,9,.556,0,1,.000,1,2,.500,0,2,2,2,1,0,1,4,11,+15,1
Ray Allen,19:39,4,6,.667,1,3,.333,2,2,1.000,1,1,2,3,0,0,1,0,11,+18,1
Chris Andersen,16:41,0,1,.000,0,0,nan,0,0,nan,1,6,7,0,0,2,0,3,0,+17,1
Michael Beasley,10:22,1,4,.250,1,1,1.000,1,2,.500,0,4,4,0,0,0,1,1,4,+2,1
Greg Oden,8:50,1,2,.500,0,0,nan,1,2,.500,0,1,1,0,0,0,1,5,3,-6,1
Rashard Lewis,6:49,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,1
Toney Douglas,4:47,0,0,nan,0,0,nan,0,0,nan,0,2,2,2,0,0,0,0,0,+2,1
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,31,83,.373,4,23,.174,16,22,.727,14,26,40,16,7,1,13,21,82,nan,240,1
