Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,32:00,7,20,.350,2,5,.400,10,10,1.000,1,8,9,5,1,0,2,1,26,-26,0
Zydrunas Ilgauskas,31:41,5,12,.417,0,0,nan,0,0,nan,2,5,7,1,1,0,0,4,10,-32,0
Mo Williams,29:55,3,7,.429,2,4,.500,2,2,1.000,0,1,1,2,0,0,3,5,10,-30,0
Delonte West,29:00,2,5,.400,1,1,1.000,0,0,nan,0,4,4,0,0,0,2,0,5,-22,0
Anderson Varejao,26:34,3,8,.375,0,0,nan,1,3,.333,1,3,4,1,1,0,1,3,7,-22,0
Sasha Pavlovic,18:26,1,6,.167,0,0,nan,0,0,nan,0,2,2,1,0,0,0,1,2,-3,0
Wally Szczerbiak,18:01,1,3,.333,1,3,.333,0,0,nan,0,3,3,1,0,0,0,0,3,-11,0
Daniel Gibson,12:00,3,6,.500,1,1,1.000,0,0,nan,0,1,1,3,0,0,2,1,7,+3,0
J.J. Hickson,12:00,2,6,.333,0,0,nan,1,1,1.000,3,3,6,0,0,0,0,0,5,+3,0
Darnell Jackson,12:00,1,3,.333,0,0,nan,0,0,nan,0,2,2,0,1,0,0,1,2,+3,0
Joe Smith,11:19,1,4,.250,0,0,nan,0,0,nan,1,2,3,0,0,0,0,1,2,-10,0
Tarence Kinsey,7:04,2,4,.500,2,3,.667,2,2,1.000,0,2,2,0,0,0,0,0,8,+2,0
Team Totals,240,31,84,.369,9,17,.529,16,18,.889,8,36,44,14,4,0,10,17,87,nan,0
Hedo Turkoglu,30:55,6,7,.857,0,1,.000,1,3,.333,0,4,4,6,0,0,1,2,13,+30,1
Courtney Lee,27:59,4,9,.444,2,3,.667,0,0,nan,1,3,4,2,0,0,0,1,10,+21,1
Dwight Howard,27:10,8,13,.615,0,0,nan,4,8,.500,2,9,11,0,1,3,0,2,20,+23,1
Rafer Alston,27:07,5,9,.556,1,5,.200,0,0,nan,0,2,2,10,4,0,2,1,11,+22,1
Rashard Lewis,25:07,6,10,.600,5,7,.714,5,5,1.000,0,4,4,1,1,0,0,2,22,+27,1
Mickael Pietrus,28:41,1,7,.143,0,3,.000,1,1,1.000,0,7,7,2,1,1,0,5,3,+9,1
Marcin Gortat,20:50,3,4,.750,1,1,1.000,0,1,.000,1,7,8,1,1,3,1,3,7,+6,1
Tony Battie,17:09,4,9,.444,0,0,nan,2,2,1.000,0,3,3,2,0,1,1,0,10,+7,1
Anthony Johnson,15:09,4,6,.667,2,3,.667,0,0,nan,0,0,0,1,0,0,1,0,10,+12,1
J.J. Redick,8:25,1,5,.200,0,1,.000,2,2,1.000,1,1,2,3,1,0,2,0,4,-2,1
Tyronn Lue,5:44,2,3,.667,2,3,.667,0,0,nan,0,0,0,0,0,0,0,1,6,-5,1
Adonal Foyle,5:44,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,0,0,0,-5,1
240,31,84,.369,9,17,.529,16,18,.889,8,36,44,14,4,0,10,17,87,nan,240,1
