Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Isaiah Thomas,35:36,4,11,.364,1,6,.167,2,5,.400,0,2,2,7,1,0,3,2,11,-9,0
Rudy Gay,34:38,7,13,.538,0,3,.000,0,2,.000,0,6,6,6,3,1,7,3,14,-24,0
Ben McLemore,32:37,8,13,.615,4,7,.571,0,0,nan,2,2,4,1,1,0,2,2,20,-13,0
DeMarcus Cousins,31:52,11,15,.733,0,0,nan,5,8,.625,1,7,8,5,2,0,3,2,27,-10,0
Jason Thompson,21:51,5,6,.833,0,0,nan,1,2,.500,1,2,3,1,0,0,1,1,11,-18,0
Derrick Williams,27:27,3,5,.600,0,1,.000,1,5,.200,0,2,2,3,3,0,0,2,7,-16,0
Travis Outlaw,23:02,2,4,.500,2,3,.667,0,0,nan,0,2,2,1,2,0,0,3,6,+3,0
Quincy Acy,14:45,2,3,.667,0,1,.000,1,2,.500,1,1,2,0,0,0,0,0,5,-2,0
Marcus Thornton,9:13,1,2,.500,0,0,nan,0,0,nan,2,0,2,0,2,0,1,1,2,-2,0
Ray McCallum,5:06,0,2,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,1,0,0,+4,0
Jimmer Fredette,3:53,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,2,0,0,-8,0
Hamady N'Diaye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Aaron Gray,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,43,74,.581,7,22,.318,10,24,.417,7,25,32,25,14,1,20,16,103,nan,0
Mario Chalmers,32:54,5,7,.714,1,2,.500,5,6,.833,0,1,1,5,4,1,4,5,16,+19,1
Dwyane Wade,30:55,9,16,.563,2,3,.667,0,1,.000,1,4,5,5,3,0,2,1,20,+28,1
LeBron James,30:40,8,11,.727,1,2,.500,1,2,.500,2,4,6,8,1,1,1,1,18,+14,1
Chris Bosh,25:27,11,16,.688,0,0,nan,3,3,1.000,2,6,8,1,1,0,3,1,25,+15,1
Shane Battier,24:20,3,7,.429,3,7,.429,0,0,nan,0,4,4,1,0,0,0,1,9,+6,1
Ray Allen,26:03,8,13,.615,2,6,.333,0,0,nan,0,1,1,5,1,0,4,4,18,+2,1
Chris Andersen,20:47,3,5,.600,0,1,.000,0,0,nan,1,6,7,0,2,0,0,2,6,+7,1
Rashard Lewis,19:15,2,4,.500,1,1,1.000,0,0,nan,1,2,3,2,1,0,0,0,5,+5,1
Norris Cole,17:58,2,3,.667,0,0,nan,0,0,nan,0,1,1,5,1,0,2,1,4,+9,1
Roger Mason,5:06,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,1,0,0,0,0,-4,1
Udonis Haslem,3:47,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,1,1,0,0,-1,1
James Jones,1:42,0,0,nan,0,0,nan,1,2,.500,0,0,0,0,0,0,0,0,1,-4,1
Joel Anthony,1:06,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,1
240,43,74,.581,7,22,.318,10,24,.417,7,25,32,25,14,1,20,16,103,nan,240,1
