Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jimmy Butler,42:07,6,14,.429,2,3,.667,2,3,.667,1,3,4,5,3,0,2,4,16,+1,0
Aaron Brooks,38:10,6,13,.462,2,6,.333,3,4,.750,2,3,5,6,1,0,7,4,17,0,0
Mike Dunleavy,33:26,8,12,.667,4,6,.667,4,4,1.000,1,4,5,4,1,0,1,2,24,+4,0
Joakim Noah,32:47,3,3,1.000,0,0,nan,0,0,nan,3,5,8,7,2,0,1,3,6,+3,0
Pau Gasol,30:49,6,13,.462,0,0,nan,0,0,nan,2,7,9,4,0,0,2,3,12,-2,0
Nikola Mirotic,24:07,3,12,.250,3,9,.333,3,6,.500,0,10,10,0,0,0,2,0,12,+2,0
Taj Gibson,22:48,1,4,.250,0,0,nan,3,4,.750,0,2,2,0,0,2,1,3,5,-19,0
E'Twaun Moore,9:50,0,2,.000,0,1,.000,0,0,nan,0,1,1,2,0,0,0,2,0,-5,0
Tony Snell,5:56,1,3,.333,0,2,.000,0,0,nan,0,1,1,0,0,0,0,1,2,-9,0
Doug McDermott,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Cameron Bairstow,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Nazr Mohammed,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,34,76,.447,11,27,.407,15,21,.714,9,36,45,28,7,2,16,22,94,nan,0
J.R. Smith,43:23,8,17,.471,8,17,.471,0,0,nan,1,3,4,1,1,1,0,3,24,-2,1
Kyrie Irving,37:08,8,19,.421,4,5,.800,7,8,.875,2,3,5,4,3,1,5,2,27,+4,1
LeBron James,36:31,8,17,.471,1,3,.333,3,6,.500,2,8,10,12,3,1,3,4,20,+10,1
Timofey Mozgov,31:41,5,7,.714,0,0,nan,1,2,.500,3,5,8,3,0,0,0,5,11,+6,1
Kevin Love,30:47,4,12,.333,3,8,.375,0,0,nan,1,3,4,2,2,1,2,1,11,+5,1
Tristan Thompson,23:57,1,3,.333,0,0,nan,2,6,.333,1,5,6,0,0,0,0,0,4,+2,1
Iman Shumpert,23:36,0,6,.000,0,4,.000,0,0,nan,0,3,3,2,0,0,0,2,0,+7,1
Matthew Dellavedova,12:57,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-7,1
Mike Miller,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Shawn Marion,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,34,76,.447,11,27,.407,15,21,.714,9,36,45,28,7,2,16,22,94,nan,240,1
