Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kevin Durant,43:15,15,23,.652,6,9,.667,7,7,1.000,1,12,13,7,1,1,3,3,43,+15,0
Klay Thompson,40:35,4,11,.364,2,5,.400,0,0,nan,0,4,4,2,1,1,0,3,10,+14,0
Draymond Green,40:22,4,8,.500,0,2,.000,2,2,1.000,0,2,2,9,2,0,2,4,10,-2,0
Stephen Curry,39:15,3,16,.188,1,10,.100,4,4,1.000,0,5,5,6,1,0,2,3,11,0,0
JaVale McGee,14:29,5,7,.714,0,0,nan,0,0,nan,2,1,3,0,0,2,1,1,10,+3,0
Andre Iguodala,21:53,3,4,.750,0,0,nan,2,2,1.000,0,2,2,1,1,0,1,3,8,+14,0
Shaun Livingston,17:23,4,5,.800,0,0,nan,0,0,nan,0,0,0,2,0,0,0,3,8,+3,0
Jordan Bell,11:58,4,5,.800,0,0,nan,2,4,.500,2,4,6,0,0,1,0,0,10,0,0
David West,5:04,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,1,0,0,-3,0
Nick Young,4:48,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Patrick McCaw,0:58,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Kevon Looney,0:01,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Zaza Pachulia,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,42,81,.519,9,26,.346,17,19,.895,6,31,37,27,6,5,10,20,110,nan,0
LeBron James,46:52,13,28,.464,1,6,.167,6,7,.857,3,7,10,11,2,2,4,2,33,-8,1
Tristan Thompson,33:46,4,8,.500,0,0,nan,0,1,.000,1,6,7,0,0,1,0,2,8,-2,1
J.R. Smith,33:08,5,14,.357,3,10,.300,0,0,nan,1,3,4,0,3,0,0,4,13,-4,1
Kevin Love,31:12,6,13,.462,3,7,.429,5,5,1.000,5,8,13,3,1,0,2,2,20,-1,1
George Hill,27:17,2,6,.333,1,2,.500,0,0,nan,1,1,2,4,0,0,4,3,5,-2,1
Rodney Hood,25:38,7,11,.636,0,1,.000,1,2,.500,2,4,6,0,0,1,0,2,15,-12,1
Jeff Green,18:00,1,4,.250,1,3,.333,0,0,nan,0,0,0,1,0,0,1,1,3,-7,1
Larry Nance,13:20,2,4,.500,0,0,nan,1,2,.500,2,1,3,1,0,0,1,1,5,-4,1
Kyle Korver,10:47,0,4,.000,0,2,.000,0,0,nan,0,2,2,0,0,0,1,1,0,0,1
Jordan Clarkson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Cedi Osman,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jose Calderon,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,42,81,.519,9,26,.346,17,19,.895,6,31,37,27,6,5,10,20,110,nan,240,1
