Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Carlos Boozer,36:55,5,12,.417,0,0,nan,7,8,.875,1,8,9,4,0,0,2,2,17,-20,0
Ronnie Brewer,32:38,3,7,.429,0,1,.000,1,3,.333,0,0,0,2,2,0,1,0,7,-20,0
Kosta Koufos,27:02,2,7,.286,0,0,nan,1,1,1.000,2,3,5,1,1,2,2,3,5,-2,0
Ronnie Price,24:15,4,8,.500,4,5,.800,0,0,nan,0,2,2,3,1,1,3,2,12,-14,0
C.J. Miles,18:01,5,9,.556,1,2,.500,1,1,1.000,0,3,3,1,1,0,0,1,12,-13,0
Paul Millsap,28:52,6,11,.545,0,0,nan,3,3,1.000,3,5,8,0,0,0,4,5,15,-3,0
Kyle Korver,24:00,3,8,.375,3,4,.750,0,1,.000,0,3,3,0,1,1,1,0,9,+3,0
Brevin Knight,23:45,3,5,.600,0,0,nan,3,3,1.000,1,1,2,6,0,0,1,2,9,+2,0
Morris Almond,21:21,2,5,.400,0,1,.000,3,4,.750,2,2,4,1,0,1,2,5,7,+6,0
Jarron Collins,3:11,0,0,nan,0,0,nan,0,0,nan,1,0,1,0,0,1,1,1,0,+1,0
Team Totals,240,33,72,.458,8,13,.615,19,24,.792,10,27,37,18,6,6,17,21,93,nan,0
LeBron James,42:03,13,21,.619,3,7,.429,9,11,.818,3,2,5,7,2,2,2,2,38,+33,1
Delonte West,41:15,4,11,.364,3,8,.375,1,2,.500,1,4,5,4,0,0,2,2,12,+30,1
Mo Williams,39:25,8,18,.444,3,8,.375,1,1,1.000,1,2,3,4,0,1,1,3,20,+2,1
Ben Wallace,35:18,0,1,.000,0,0,nan,1,2,.500,3,7,10,2,4,2,1,3,1,+20,1
Zydrunas Ilgauskas,27:03,6,11,.545,0,1,.000,4,4,1.000,3,4,7,3,1,0,4,4,16,+18,1
Anderson Varejao,25:32,1,3,.333,0,0,nan,3,3,1.000,1,4,5,0,1,1,0,4,5,+3,1
Daniel Gibson,15:25,2,6,.333,1,3,.333,3,3,1.000,1,1,2,1,0,0,0,2,8,-6,1
Wally Szczerbiak,6:18,2,4,.500,1,2,.500,0,0,nan,0,1,1,0,1,0,2,1,5,-9,1
Sasha Pavlovic,4:03,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,-13,1
J.J. Hickson,3:38,0,3,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,0,-18,1
240,33,72,.458,8,13,.615,19,24,.792,10,27,37,18,6,6,17,21,93,nan,240,1
