Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Chris Bosh,41:07,9,21,.429,2,7,.286,0,0,nan,4,6,10,2,2,1,2,4,20,+10,0
Dwyane Wade,40:00,7,14,.500,2,3,.667,2,2,1.000,3,5,8,7,2,0,6,2,18,+4,0
Mario Chalmers,35:23,3,4,.750,1,2,.500,1,1,1.000,0,8,8,5,1,0,0,1,8,-7,0
Rashard Lewis,31:20,6,10,.600,6,9,.667,0,0,nan,2,2,4,0,0,0,2,4,18,0,0
LeBron James,24:21,2,10,.200,1,3,.333,2,3,.667,1,1,2,4,0,1,3,5,7,+1,0
Ray Allen,22:49,5,11,.455,3,6,.500,2,2,1.000,0,2,2,1,0,1,1,1,15,-1,0
Norris Cole,18:20,0,2,.000,0,1,.000,0,0,nan,0,1,1,3,0,0,3,3,0,-4,0
Shane Battier,11:50,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,1,0,0,2,0,+4,0
Udonis Haslem,7:09,2,2,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,1,4,-13,0
Toney Douglas,4:30,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-5,0
Michael Beasley,3:11,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-4,0
Greg Oden,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,34,75,.453,15,31,.484,7,8,.875,11,27,38,22,6,3,17,24,90,nan,0
Paul George,45:04,15,28,.536,5,14,.357,2,3,.667,1,5,6,2,6,0,3,2,37,+9,1
Lance Stephenson,43:01,4,11,.364,0,3,.000,4,4,1.000,3,2,5,5,2,0,2,3,12,+3,1
David West,41:10,7,11,.636,0,0,nan,5,8,.625,2,7,9,2,2,1,2,4,19,+5,1
George Hill,37:53,4,9,.444,1,2,.500,0,2,.000,2,5,7,1,2,0,0,0,9,+12,1
Roy Hibbert,37:52,4,11,.364,0,0,nan,2,3,.667,6,7,13,2,0,1,3,4,10,+9,1
Luis Scola,16:46,3,6,.500,0,0,nan,0,2,.000,2,2,4,1,0,0,1,2,6,-6,1
C.J. Watson,13:15,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,1,0,-4,1
Rasual Butler,4:47,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,1,0,0,-11,1
Ian Mahinmi,0:12,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
Chris Copeland,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Evan Turner,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Lavoy Allen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Donald Sloan,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,34,75,.453,15,31,.484,7,8,.875,11,27,38,22,6,3,17,24,90,nan,240,1
