Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Evan Turner,27:38,3,8,.375,0,1,.000,0,0,nan,0,2,2,7,2,0,2,3,6,-28,0
Brandon Bass,27:23,7,15,.467,1,1,1.000,0,0,nan,5,0,5,1,0,0,3,0,15,-28,0
Avery Bradley,24:25,3,9,.333,1,4,.250,0,0,nan,0,1,1,1,0,0,1,2,7,-22,0
Marcus Smart,21:36,0,5,.000,0,3,.000,2,2,1.000,0,5,5,2,1,0,2,1,2,-27,0
Tyler Zeller,12:20,2,3,.667,0,0,nan,0,0,nan,0,3,3,1,0,0,0,3,4,-12,0
Jonas Jerebko,20:59,2,8,.250,1,3,.333,0,0,nan,2,3,5,2,0,1,1,3,5,-16,0
Isaiah Thomas,19:45,4,13,.308,0,3,.000,3,4,.750,0,2,2,2,0,0,3,2,11,-25,0
James Young,17:06,2,5,.400,2,5,.400,3,3,1.000,0,1,1,0,0,0,0,0,9,-9,0
Luigi Datome,15:03,3,7,.429,1,3,.333,0,0,nan,0,5,5,0,0,0,1,1,7,+7,0
Gerald Wallace,14:40,0,1,.000,0,0,nan,0,0,nan,1,4,5,0,0,0,1,1,0,+7,0
Jae Crowder,14:19,1,5,.200,0,2,.000,2,4,.500,1,1,2,2,0,0,0,2,4,-12,0
Shavlik Randolph,12:46,2,6,.333,0,1,.000,0,0,nan,2,2,4,1,1,1,0,1,4,-1,0
Phil Pressey,12:00,2,3,.667,1,2,.500,0,0,nan,0,2,2,4,0,1,0,2,5,+11,0
Team Totals,240,31,88,.352,7,28,.250,10,13,.769,11,31,42,23,4,3,14,21,79,nan,0
Kyrie Irving,25:54,6,10,.600,2,4,.500,4,4,1.000,0,2,2,5,2,0,2,2,18,+26,1
LeBron James,25:35,12,23,.522,0,1,.000,3,3,1.000,1,2,3,5,3,1,1,0,27,+35,1
Kevin Love,24:53,4,10,.400,2,6,.333,2,2,1.000,0,8,8,3,0,1,0,0,12,+25,1
J.R. Smith,23:06,5,9,.556,2,4,.500,0,0,nan,0,4,4,0,1,0,1,3,12,+22,1
Timofey Mozgov,20:25,5,6,.833,0,0,nan,0,0,nan,3,3,6,3,0,3,1,3,10,+20,1
Matthew Dellavedova,25:19,0,6,.000,0,3,.000,0,0,nan,1,4,5,7,1,0,0,2,0,+4,1
James Jones,21:29,3,6,.500,2,4,.500,2,2,1.000,1,5,6,2,1,0,0,2,10,+3,1
Iman Shumpert,17:26,0,2,.000,0,1,.000,0,0,nan,2,4,6,2,1,1,2,1,0,+24,1
Tristan Thompson,17:13,4,4,1.000,0,0,nan,2,2,1.000,1,6,7,0,0,0,1,0,10,+25,1
Joe Harris,14:40,2,5,.400,2,4,.500,0,0,nan,1,1,2,0,0,0,1,2,6,-7,1
Kendrick Perkins,12:00,2,7,.286,0,0,nan,1,1,1.000,2,0,2,1,1,0,2,2,5,-11,1
Mike Miller,12:00,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,1,0,-11,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,31,88,.352,7,28,.250,10,13,.769,11,31,42,23,4,3,14,21,79,nan,240,1
