Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:54,11,22,.500,1,5,.200,15,20,.750,1,8,9,6,3,1,5,2,38,+10,0
Drew Gooden,37:27,5,10,.500,0,0,nan,1,3,.333,4,10,14,1,0,3,2,2,11,+6,0
Sasha Pavlovic,33:38,0,3,.000,0,2,.000,3,4,.750,0,2,2,0,1,0,0,3,3,+7,0
Eric Snow,28:14,4,8,.500,0,0,nan,1,4,.250,1,0,1,8,3,0,0,3,9,+6,0
Zydrunas Ilgauskas,20:05,5,10,.500,0,0,nan,8,8,1.000,3,2,5,0,1,1,5,5,18,-6,0
Donyell Marshall,29:44,4,7,.571,4,6,.667,7,8,.875,2,5,7,0,0,0,0,3,19,+9,0
Damon Jones,24:26,2,7,.286,1,2,.500,0,0,nan,0,1,1,3,2,0,1,1,5,+4,0
Ira Newble,11:27,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,0,+3,0
Alan Henderson,7:59,0,0,nan,0,0,nan,3,4,.750,2,0,2,0,0,0,0,1,3,+6,0
Anderson Varejao,0:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Luke Jackson,0:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Mike Wilks,0:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,31,67,.463,6,15,.400,38,51,.745,13,29,42,18,10,5,13,21,106,nan,0
Al Harrington,45:24,8,17,.471,2,4,.500,4,6,.667,1,7,8,4,1,1,2,2,22,-14,1
Joe Johnson,41:43,10,20,.500,2,5,.400,2,2,1.000,2,3,5,7,2,0,4,4,24,-6,1
Josh Smith,32:50,4,5,.800,0,0,nan,0,0,nan,1,4,5,0,0,2,1,4,8,-1,1
Zaza Pachulia,27:05,3,7,.429,0,0,nan,4,4,1.000,2,5,7,2,2,0,2,3,10,+4,1
Royal Ivey,10:38,3,4,.750,0,0,nan,0,0,nan,1,1,2,2,1,1,1,2,6,+11,1
Josh Childress,27:05,4,5,.800,0,0,nan,4,6,.667,1,1,2,1,0,2,2,4,12,-9,1
Tyronn Lue,22:59,4,8,.500,1,3,.333,0,0,nan,0,2,2,3,0,0,0,6,9,-11,1
Salim Stoudamire,11:04,0,5,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,-13,1
Marvin Williams,10:56,1,3,.333,0,1,.000,0,2,.000,2,4,6,2,0,0,0,4,2,+2,1
Esteban Batista,7:44,0,0,nan,0,0,nan,2,2,1.000,1,1,2,0,0,0,0,2,2,-4,1
John Edwards,2:32,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,3,2,-4,1
240,31,67,.463,6,15,.400,38,51,.745,13,29,42,18,10,5,13,21,106,nan,240,1
