Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Victor Oladipo,35:49,8,15,.533,1,2,.500,5,6,.833,0,9,9,2,2,1,5,2,22,-18,0
Evan Fournier,31:20,2,9,.222,1,4,.250,3,4,.750,0,0,0,0,0,1,1,1,8,-16,0
Channing Frye,31:17,1,4,.250,1,3,.333,0,0,nan,0,3,3,0,1,0,0,4,3,-23,0
Nikola Vucevic,29:51,8,15,.533,0,0,nan,2,2,1.000,6,7,13,0,1,0,4,2,18,-15,0
Maurice Harkless,26:35,1,7,.143,0,3,.000,0,0,nan,1,1,2,4,0,0,2,4,2,-16,0
Willie Green,21:25,1,7,.143,0,2,.000,0,0,nan,0,1,1,3,0,1,0,0,2,-16,0
Elfrid Payton,18:02,2,7,.286,1,2,.500,1,2,.500,0,1,1,3,0,0,2,0,6,-15,0
Dewayne Dedmon,16:28,3,7,.429,0,0,nan,0,1,.000,5,3,8,1,0,0,3,2,6,-13,0
Andrew Nicholson,15:05,1,5,.200,0,0,nan,0,0,nan,1,1,2,1,1,0,0,1,2,-9,0
Ben Gordon,7:59,0,2,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,-11,0
Luke Ridnour,6:09,2,2,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,0,0,1,5,-8,0
Tobias Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Aaron Gordon,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,29,80,.363,5,17,.294,11,15,.733,13,27,40,14,5,3,17,17,74,nan,0
Kevin Love,32:22,5,11,.455,0,1,.000,2,4,.500,2,6,8,5,2,0,1,2,12,+26,1
Kyrie Irving,31:02,5,9,.556,1,2,.500,1,1,1.000,0,1,1,4,4,0,0,2,12,+28,1
LeBron James,31:00,9,17,.529,2,4,.500,9,11,.818,1,3,4,11,3,0,1,0,29,+19,1
Shawn Marion,24:29,4,7,.571,1,1,1.000,0,0,nan,1,3,4,0,0,1,0,2,9,+18,1
Anderson Varejao,20:32,7,9,.778,0,0,nan,0,0,nan,1,5,6,2,1,2,4,3,14,+10,1
Tristan Thompson,21:33,4,8,.500,0,0,nan,1,2,.500,6,5,11,0,1,2,1,1,9,+19,1
Dion Waiters,21:00,3,7,.429,0,1,.000,2,2,1.000,0,2,2,1,1,0,2,1,8,+8,1
Will Cherry,20:17,2,6,.333,1,3,.333,0,0,nan,0,2,2,4,1,1,1,4,5,+12,1
Lou Amundson,15:38,2,2,1.000,0,0,nan,1,2,.500,1,3,4,1,0,0,1,4,5,+6,1
Joe Harris,10:17,0,2,.000,0,2,.000,0,0,nan,0,0,0,1,0,0,1,3,0,+8,1
James Jones,5:55,1,2,.500,1,2,.500,0,0,nan,0,2,2,1,0,0,0,0,3,+3,1
Brendan Haywood,5:55,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,1,3,0,1,0,+3,1
Mike Miller,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,29,80,.363,5,17,.294,11,15,.733,13,27,40,14,5,3,17,17,74,nan,240,1
