Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,43:49,12,16,.750,1,3,.333,10,13,.769,1,7,8,8,5,0,5,3,35,+20,0
Chris Bosh,41:18,8,15,.533,0,0,nan,10,11,.909,2,6,8,4,0,1,0,1,26,+21,0
Dwyane Wade,38:58,11,17,.647,1,3,.333,10,12,.833,1,2,3,9,0,2,2,3,33,+19,0
Mike Bibby,27:38,2,7,.286,2,6,.333,0,0,nan,0,2,2,1,0,0,2,0,6,+11,0
Erick Dampier,15:31,1,1,1.000,0,0,nan,0,0,nan,0,2,2,1,0,2,0,2,2,-3,0
James Jones,31:41,4,6,.667,4,5,.800,0,1,.000,1,1,2,2,1,1,0,3,12,+19,0
Eddie House,24:07,2,6,.333,2,2,1.000,0,0,nan,1,4,5,2,1,0,1,1,6,+4,0
Joel Anthony,11:08,0,0,nan,0,0,nan,0,0,nan,2,2,4,0,0,1,1,3,0,-8,0
Juwan Howard,3:23,0,1,.000,0,0,nan,0,0,nan,0,1,1,1,0,0,1,1,0,-3,0
Zydrunas Ilgauskas,1:39,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,0,0
Jamaal Magloire,0:48,0,0,nan,0,0,nan,1,2,.500,0,0,0,0,0,0,1,0,1,0,0
Team Totals,240,41,71,.577,10,19,.526,31,39,.795,8,27,35,28,7,7,13,18,123,nan,0
Jordan Crawford,45:43,12,24,.500,5,8,.625,10,10,1.000,0,3,3,4,0,0,5,3,39,-11,1
Maurice Evans,39:30,8,14,.571,3,5,.600,2,2,1.000,3,2,5,0,2,1,0,4,21,-14,1
JaVale McGee,35:36,4,7,.571,0,0,nan,4,6,.667,2,3,5,0,0,4,1,4,12,-10,1
Yi Jianlian,19:58,0,3,.000,0,0,nan,0,0,nan,1,1,2,0,1,0,0,5,0,-1,1
John Wall,15:12,1,3,.333,0,0,nan,0,0,nan,0,0,0,5,0,0,2,1,2,0,1
Othyus Jeffers,28:58,6,7,.857,0,0,nan,3,5,.600,2,6,8,0,1,0,2,3,15,-20,1
Andray Blatche,26:36,6,15,.400,0,0,nan,2,4,.500,3,5,8,2,3,0,1,5,14,-15,1
Cartier Martin,17:35,1,4,.250,1,3,.333,1,2,.500,0,2,2,3,0,0,2,3,4,-6,1
Kevin Seraphin,8:43,0,0,nan,0,0,nan,0,0,nan,1,1,2,0,1,1,1,2,0,+1,1
Mustafa Shakur,1:21,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,-4,1
Hamady N'Diaye,0:48,0,0,nan,0,0,nan,0,2,.000,0,0,0,0,0,0,0,0,0,0,1
240,41,71,.577,10,19,.526,31,39,.795,8,27,35,28,7,7,13,18,123,nan,240,1
