Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,34:08,8,20,.400,0,2,.000,13,15,.867,2,6,8,3,2,1,1,1,29,+13,0
Delonte West,33:54,4,5,.800,3,4,.750,3,4,.750,0,4,4,5,3,0,1,2,14,+8,0
Mo Williams,33:38,6,12,.500,1,2,.500,1,1,1.000,1,3,4,6,0,0,2,3,14,+15,0
Zydrunas Ilgauskas,31:51,8,15,.533,0,0,nan,1,2,.500,3,8,11,2,0,2,1,2,17,+17,0
Ben Wallace,21:33,0,4,.000,0,0,nan,0,0,nan,8,5,13,0,1,1,3,3,0,-3,0
Anderson Varejao,25:27,1,3,.333,0,0,nan,0,2,.000,2,4,6,1,4,1,1,4,2,+21,0
Daniel Gibson,25:11,3,10,.300,1,4,.250,0,0,nan,1,1,2,2,1,0,0,0,7,+18,0
Wally Szczerbiak,19:47,4,6,.667,0,1,.000,2,2,1.000,1,2,3,0,0,1,0,5,10,+20,0
Lorenzen Wright,4:33,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,1,1,0,-3,0
Sasha Pavlovic,3:26,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,0,0,-5,0
Tarence Kinsey,3:17,0,1,.000,0,0,nan,4,4,1.000,0,0,0,0,0,0,0,1,4,-3,0
J.J. Hickson,3:17,1,1,1.000,0,0,nan,1,2,.500,0,0,0,0,0,0,0,1,3,-3,0
Team Totals,240,35,79,.443,5,14,.357,25,32,.781,18,34,52,19,11,6,10,23,100,nan,0
Josh Howard,33:13,7,15,.467,0,3,.000,4,7,.571,2,3,5,2,0,0,2,3,18,-11,1
Dirk Nowitzki,31:41,3,11,.273,0,0,nan,2,2,1.000,0,6,6,2,1,0,2,1,8,-6,1
Jason Kidd,31:39,3,6,.500,1,1,1.000,2,2,1.000,0,2,2,6,2,0,1,1,9,-11,1
Erick Dampier,23:33,2,2,1.000,0,0,nan,1,2,.500,3,5,8,1,0,2,1,4,5,-9,1
Antoine Wright,21:10,3,7,.429,1,5,.200,3,4,.750,0,1,1,1,1,0,0,4,10,+4,1
Jason Terry,25:20,1,8,.125,1,4,.250,2,2,1.000,0,0,0,3,0,0,3,1,5,-23,1
DeSagana Diop,23:55,2,4,.500,0,0,nan,0,1,.000,4,5,9,0,1,0,1,3,4,-12,1
J.J. Barea,16:21,0,2,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,2,0,0,-8,1
Gerald Green,16:17,4,7,.571,0,1,.000,2,2,1.000,0,4,4,0,0,0,0,3,10,-8,1
Brandon Bass,12:19,4,9,.444,0,0,nan,0,0,nan,0,0,0,0,0,1,2,0,8,-14,1
James Singleton,4:33,0,0,nan,0,0,nan,4,4,1.000,0,0,0,0,0,0,0,0,4,+3,1
240,35,79,.443,5,14,.357,25,32,.781,18,34,52,19,11,6,10,23,100,nan,240,1
