Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Rajon Rondo,39:53,6,11,.545,0,1,.000,4,4,1.000,2,6,8,6,2,0,3,1,16,-4,0
Paul Pierce,35:57,6,14,.429,3,5,.600,3,3,1.000,1,2,3,4,0,1,3,5,18,+4,0
Ray Allen,34:50,7,14,.500,3,5,.600,3,4,.750,0,6,6,5,0,0,0,5,20,-6,0
Kendrick Perkins,30:10,3,5,.600,0,0,nan,0,2,.000,1,5,6,1,1,0,1,4,6,+9,0
Kevin Garnett,28:26,5,11,.455,0,0,nan,8,8,1.000,2,5,7,1,1,1,3,5,18,+4,0
Rasheed Wallace,17:01,1,8,.125,0,2,.000,3,4,.750,1,3,4,0,0,0,0,3,5,-17,0
Michael Finley,16:03,2,7,.286,0,3,.000,0,0,nan,1,3,4,1,0,0,0,1,4,-10,0
Glen Davis,15:14,2,4,.500,0,0,nan,0,3,.000,3,0,3,0,1,0,0,4,4,-16,0
Marquis Daniels,11:59,0,3,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,1,3,0,-15,0
Nate Robinson,8:11,0,3,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,0,2,0,-7,0
Shelden Williams,2:03,0,0,nan,0,0,nan,2,2,1.000,0,0,0,0,0,0,0,0,2,+2,0
Tony Allen,0:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Team Totals,240,32,80,.400,6,17,.353,23,30,.767,11,32,43,18,5,2,11,33,93,nan,0
LeBron James,38:52,9,21,.429,1,3,.333,11,16,.688,3,5,8,7,2,3,2,2,30,+3,1
Mo Williams,36:21,5,13,.385,4,7,.571,0,0,nan,3,2,5,6,0,0,3,2,14,+2,1
Anthony Parker,32:05,2,6,.333,1,4,.250,1,2,.500,0,3,3,1,1,0,0,2,6,-4,1
Antawn Jamison,30:31,6,17,.353,1,7,.143,2,8,.250,4,8,12,0,0,2,1,5,15,+3,1
J.J. Hickson,23:25,4,10,.400,0,0,nan,4,6,.667,1,2,3,0,1,0,1,3,12,-3,1
Anderson Varejao,30:22,6,8,.750,0,0,nan,5,8,.625,6,4,10,2,0,1,0,3,17,+5,1
Delonte West,20:14,1,3,.333,0,0,nan,2,2,1.000,0,3,3,3,0,0,0,1,4,+23,1
Jamario Moon,19:54,0,2,.000,0,1,.000,0,0,nan,0,3,3,1,0,1,1,0,0,+15,1
Leon Powe,8:17,0,0,nan,0,0,nan,6,6,1.000,0,4,4,0,0,0,0,1,6,+11,1
240,32,80,.400,6,17,.353,23,30,.767,11,32,43,18,5,2,11,33,93,nan,240,1
