Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Evan Fournier,27:57,2,5,.400,1,4,.250,4,4,1.000,0,1,1,2,0,0,3,3,9,-23,0
Tobias Harris,21:47,2,5,.400,0,2,.000,0,0,nan,0,5,5,1,0,1,1,2,4,-23,0
Elfrid Payton,16:25,0,5,.000,0,0,nan,0,0,nan,2,1,3,4,0,0,2,2,0,-24,0
Channing Frye,13:29,1,4,.250,1,4,.250,0,0,nan,0,2,2,0,0,0,0,4,3,-13,0
Nikola Vucevic,12:52,2,5,.400,0,0,nan,0,0,nan,0,3,3,1,0,0,1,4,4,-15,0
Andrew Nicholson,27:34,2,6,.333,1,3,.333,1,2,.500,1,5,6,0,0,0,0,3,6,-9,0
Mario Hezonja,26:58,3,11,.273,2,6,.333,2,2,1.000,1,5,6,3,0,0,2,1,10,-3,0
Aaron Gordon,26:15,5,10,.500,1,2,.500,0,0,nan,1,6,7,2,0,0,1,3,11,-4,0
Dewayne Dedmon,21:48,4,6,.667,0,0,nan,0,0,nan,0,5,5,0,0,1,0,2,8,+6,0
Shabazz Napier,17:43,2,5,.400,0,2,.000,6,6,1.000,0,4,4,1,1,0,2,1,10,+7,0
Victor Oladipo,13:52,3,11,.273,0,2,.000,0,1,.000,0,0,0,2,0,0,0,0,6,-8,0
Jason Smith,13:20,3,3,1.000,0,0,nan,2,2,1.000,0,3,3,0,0,0,2,4,8,-16,0
Team Totals,240,29,76,.382,6,25,.240,15,17,.882,5,40,45,16,1,2,14,29,79,nan,0
LeBron James,29:13,11,18,.611,4,7,.571,3,4,.750,0,5,5,3,2,0,0,2,29,+28,1
Kevin Love,28:56,2,5,.400,1,2,.500,5,8,.625,1,12,13,2,1,0,1,1,10,+19,1
Tristan Thompson,28:51,4,6,.667,0,0,nan,2,8,.250,6,6,12,0,0,0,0,0,10,+17,1
Kyrie Irving,21:26,4,12,.333,0,4,.000,5,7,.714,1,1,2,5,0,0,1,1,13,+16,1
J.R. Smith,19:42,1,7,.143,1,5,.200,0,0,nan,1,1,2,1,1,1,0,2,3,+8,1
Iman Shumpert,21:27,1,3,.333,1,2,.500,0,0,nan,0,2,2,1,0,0,0,2,3,+21,1
Richard Jefferson,18:47,2,5,.400,2,4,.500,0,3,.000,0,0,0,1,1,0,0,3,6,-3,1
Matthew Dellavedova,18:46,1,6,.167,1,5,.200,0,0,nan,0,3,3,6,0,0,1,1,3,+11,1
James Jones,18:25,3,6,.500,1,4,.250,3,3,1.000,2,1,3,1,0,0,0,0,10,+8,1
Timofey Mozgov,12:57,2,4,.500,0,0,nan,3,3,1.000,1,4,5,2,1,0,0,2,7,+10,1
Mo Williams,7:48,2,6,.333,1,4,.250,3,3,1.000,0,1,1,1,0,0,0,1,8,-2,1
Jared Cunningham,6:51,1,3,.333,0,0,nan,0,0,nan,0,2,2,0,0,0,1,1,2,-4,1
Anderson Varejao,6:51,0,1,.000,0,0,nan,0,0,nan,0,3,3,1,0,0,0,1,0,-4,1
240,29,76,.382,6,25,.240,15,17,.882,5,40,45,16,1,2,14,29,79,nan,240,1
