Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Eric Gordon,42:49,9,19,.474,5,8,.625,4,5,.800,1,6,7,2,2,1,1,1,27,-15,0
Al Thornton,35:27,6,15,.400,0,1,.000,2,2,1.000,3,1,4,2,0,0,1,5,14,-19,0
Brian Skinner,28:56,4,10,.400,0,0,nan,1,1,1.000,1,2,3,0,1,1,1,3,9,-12,0
Fred Jones,24:45,0,3,.000,0,2,.000,0,0,nan,1,3,4,9,0,0,1,1,0,-13,0
DeAndre Jordan,5:22,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,1,0,0,2,-9,0
Steve Novak,34:57,7,15,.467,5,10,.500,0,0,nan,0,3,3,2,0,1,0,1,19,-7,0
Marcus Camby,24:32,1,4,.250,0,0,nan,2,2,1.000,1,4,5,1,0,3,0,1,4,-3,0
Baron Davis,23:15,4,13,.308,0,2,.000,1,1,1.000,1,6,7,8,3,0,4,0,9,-4,0
Ricky Davis,18:47,3,7,.429,1,5,.200,4,4,1.000,0,2,2,0,0,0,1,2,11,-5,0
Cheikh Samb,1:11,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Team Totals,240,35,87,.402,11,28,.393,14,15,.933,8,27,35,24,6,7,9,14,95,nan,0
Mo Williams,38:44,8,16,.500,5,6,.833,2,2,1.000,0,1,1,6,1,0,1,2,23,+24,1
LeBron James,37:08,9,17,.529,2,4,.500,5,6,.833,0,7,7,6,3,1,3,2,25,+32,1
Zydrunas Ilgauskas,28:33,10,16,.625,0,1,.000,0,0,nan,4,7,11,0,0,0,2,1,20,+24,1
Ben Wallace,23:44,0,2,.000,0,0,nan,0,0,nan,3,8,11,3,1,2,0,0,0,+27,1
Sasha Pavlovic,23:09,6,8,.750,3,5,.600,0,0,nan,0,2,2,1,0,0,0,5,15,+22,1
Wally Szczerbiak,26:29,6,10,.600,2,5,.400,1,1,1.000,0,1,1,2,0,0,3,1,15,-5,1
Daniel Gibson,25:52,2,7,.286,2,5,.400,2,2,1.000,0,2,2,2,1,0,0,2,8,-10,1
Anderson Varejao,25:09,0,5,.000,0,0,nan,4,4,1.000,3,4,7,2,0,0,2,1,4,-14,1
J.J. Hickson,7:55,0,1,.000,0,0,nan,0,0,nan,1,2,3,1,0,0,0,0,0,-13,1
Jawad Williams,2:01,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-2,1
Darnell Jackson,1:16,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,35,87,.402,11,28,.393,14,15,.933,8,27,35,24,6,7,9,14,95,nan,240,1
