Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:38,6,24,.250,0,4,.000,9,13,.692,2,3,5,6,2,1,7,1,21,-15,0
Delonte West,35:04,1,5,.200,0,1,.000,1,2,.500,1,6,7,5,0,4,3,3,3,-11,0
Wally Szczerbiak,34:36,4,11,.364,1,4,.250,4,4,1.000,0,1,1,3,1,0,0,4,13,-12,0
Zydrunas Ilgauskas,30:30,9,12,.750,0,0,nan,1,2,.500,1,4,5,1,0,2,2,4,19,-6,0
Ben Wallace,3:40,0,0,nan,0,0,nan,0,0,nan,1,1,2,1,0,0,0,1,0,+6,0
Anderson Varejao,33:21,1,5,.200,0,0,nan,1,2,.500,3,7,10,1,1,0,1,5,3,-21,0
Daniel Gibson,20:11,0,2,.000,0,1,.000,2,2,1.000,0,1,1,0,0,0,2,2,2,-13,0
Joe Smith,18:48,2,7,.286,0,0,nan,0,0,nan,0,3,3,0,0,0,0,4,4,-9,0
Sasha Pavlovic,14:45,2,4,.500,1,2,.500,0,0,nan,1,0,1,0,0,0,0,2,5,-11,0
Devin Brown,3:59,1,3,.333,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,2,+6,0
Dwayne Jones,3:28,0,0,nan,0,0,nan,1,2,.500,1,2,3,0,0,0,0,1,1,+6,0
Team Totals,240,26,73,.356,2,13,.154,19,27,.704,10,29,39,18,4,7,15,27,73,nan,0
Ray Allen,36:52,4,10,.400,1,3,.333,7,8,.875,1,0,1,3,2,0,2,2,16,+15,1
Paul Pierce,36:07,7,13,.538,1,5,.200,4,6,.667,0,6,6,2,2,1,0,1,19,+12,1
Kevin Garnett,31:30,5,9,.556,0,0,nan,3,3,1.000,3,9,12,4,1,1,1,4,13,+13,1
Rajon Rondo,22:31,0,6,.000,0,0,nan,7,7,1.000,3,2,5,6,2,0,4,2,7,+2,1
Kendrick Perkins,20:47,0,2,.000,0,0,nan,0,2,.000,0,4,4,0,0,0,3,4,0,-9,1
Leon Powe,28:22,4,7,.571,0,0,nan,3,6,.500,4,3,7,1,0,0,0,4,11,+20,1
Sam Cassell,25:45,4,12,.333,0,2,.000,1,2,.500,0,0,0,3,0,0,0,3,9,+16,1
James Posey,21:36,3,6,.500,1,4,.250,0,0,nan,0,6,6,1,3,0,0,2,7,+14,1
P.J. Brown,5:47,2,3,.667,0,0,nan,0,0,nan,0,2,2,0,1,0,1,1,4,+7,1
Eddie House,3:45,0,2,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,0,-2,1
Glen Davis,3:29,0,2,.000,0,0,nan,2,2,1.000,0,1,1,0,0,0,1,2,2,-4,1
Tony Allen,3:29,0,0,nan,0,0,nan,1,2,.500,0,0,0,0,0,0,0,1,1,-4,1
240,26,73,.356,2,13,.154,19,27,.704,10,29,39,18,4,7,15,27,73,nan,240,1
