Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Amar'e Stoudemire,46:00,9,16,.563,0,0,nan,3,4,.750,2,9,11,2,2,2,4,4,21,+17,0
Joe Johnson,45:00,14,23,.609,1,4,.250,2,5,.400,1,5,6,6,1,0,3,1,31,+21,0
Shawn Marion,43:00,9,14,.643,2,3,.667,0,2,.000,4,5,9,6,2,0,3,4,20,+6,0
Antonio McDyess,34:00,5,10,.500,0,0,nan,0,2,.000,1,6,7,3,2,1,2,4,10,+24,0
Leandro Barbosa,24:00,3,6,.500,0,2,.000,2,2,1.000,0,2,2,4,2,0,1,2,8,+6,0
Casey Jacobsen,26:00,2,2,1.000,1,1,1.000,0,0,nan,1,2,3,2,0,0,2,2,5,+9,0
Maciej Lampe,9:00,0,3,.000,0,0,nan,0,0,nan,0,0,0,2,0,0,0,5,0,-5,0
Jahidi White,7:00,0,1,.000,0,0,nan,1,2,.500,0,2,2,0,1,0,1,2,1,-2,0
Zarko Cabarkapa,6:00,3,4,.750,0,1,.000,1,1,1.000,1,0,1,0,0,0,0,1,7,+9,0
Team Totals,240,45,79,.570,4,11,.364,9,18,.500,10,31,41,25,10,3,16,25,103,nan,0
Carlos Boozer,43:00,8,21,.381,0,0,nan,3,3,1.000,6,8,14,2,1,1,3,3,19,-21,1
LeBron James,42:00,8,21,.381,2,5,.400,7,9,.778,1,1,2,6,3,1,5,0,25,-12,1
Jeff McInnis,38:00,0,7,.000,0,2,.000,8,8,1.000,1,3,4,5,0,0,2,1,8,-16,1
Eric Williams,24:00,1,9,.111,1,3,.333,0,0,nan,0,1,1,0,0,0,1,1,3,-18,1
Zydrunas Ilgauskas,21:00,4,9,.444,0,0,nan,6,6,1.000,6,0,6,1,1,2,2,3,14,-7,1
Tony Battie,23:00,2,5,.400,0,0,nan,2,2,1.000,4,3,7,1,0,1,2,5,6,-1,1
Ira Newble,21:00,3,8,.375,0,1,.000,1,2,.500,1,2,3,2,0,0,0,0,7,+5,1
Kevin Ollie,11:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,1,0,0,-1,1
DeSagana Diop,9:00,0,2,.000,0,0,nan,2,2,1.000,3,0,3,0,1,0,1,0,2,-5,1
Lee Nailon,8:00,1,3,.333,0,0,nan,0,0,nan,0,2,2,0,0,0,1,1,2,-9,1
240,45,79,.570,4,11,.364,9,18,.500,10,31,41,25,10,3,16,25,103,nan,240,1
