Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Rajon Rondo,32:46,1,8,.125,1,4,.250,4,8,.500,1,7,8,16,3,0,6,1,7,-17,0
Willie Cauley-Stein,29:32,6,9,.667,0,0,nan,1,2,.500,2,2,4,1,0,0,2,2,13,-17,0
DeMarcus Cousins,29:12,5,14,.357,0,1,.000,4,6,.667,0,8,8,3,0,1,2,4,14,-17,0
Rudy Gay,27:05,6,12,.500,4,6,.667,0,0,nan,1,6,7,0,1,0,3,5,16,-12,0
Marco Belinelli,26:10,3,8,.375,1,3,.333,1,1,1.000,0,0,0,1,0,0,0,1,8,-18,0
Omri Casspi,29:10,5,12,.417,2,5,.400,4,4,1.000,0,6,6,1,3,0,1,1,16,-8,0
Darren Collison,21:14,3,7,.429,1,2,.500,4,4,1.000,0,0,0,4,0,0,0,2,11,-5,0
Kosta Koufos,18:47,4,5,.800,0,0,nan,0,1,.000,3,4,7,1,1,1,0,2,8,0,0
James Anderson,16:48,2,3,.667,0,1,.000,0,0,nan,0,3,3,1,1,2,3,5,4,-2,0
Quincy Acy,4:38,1,2,.500,0,0,nan,1,1,1.000,1,0,1,0,1,0,0,0,3,-2,0
Seth Curry,4:38,0,2,.000,0,1,.000,0,2,.000,0,0,0,0,1,0,0,0,0,-2,0
Ben McLemore,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Caron Butler,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,82,.439,9,23,.391,19,29,.655,8,36,44,28,11,4,17,23,100,nan,0
Kyrie Irving,35:00,13,21,.619,5,8,.625,1,1,1.000,2,1,3,12,0,1,2,5,32,+22,1
LeBron James,30:54,8,16,.500,1,2,.500,4,5,.800,1,9,10,10,2,1,4,1,21,+16,1
J.R. Smith,30:49,8,18,.444,6,13,.462,0,0,nan,1,3,4,2,1,0,0,2,22,+23,1
Kevin Love,27:56,2,10,.200,2,6,.333,5,6,.833,1,5,6,2,0,0,2,2,11,+13,1
Tristan Thompson,21:33,1,2,.500,0,0,nan,0,0,nan,3,7,10,0,1,1,1,3,2,+8,1
Iman Shumpert,24:44,3,7,.429,0,0,nan,0,1,.000,2,9,11,1,0,0,2,4,6,+7,1
Timofey Mozgov,20:46,2,4,.500,0,0,nan,0,0,nan,0,2,2,0,0,2,0,3,4,+11,1
Richard Jefferson,17:06,4,6,.667,2,4,.500,0,0,nan,1,3,4,0,1,0,1,1,10,+4,1
Mo Williams,16:19,3,7,.429,0,1,.000,2,2,1.000,0,0,0,0,0,0,0,2,8,-1,1
Anderson Varejao,8:49,1,2,.500,0,0,nan,1,2,.500,1,1,2,0,1,0,0,1,3,+5,1
Sasha Kaun,3:02,0,0,nan,0,0,nan,1,2,.500,0,1,1,0,0,0,0,1,1,-4,1
Jared Cunningham,3:02,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,1,0,2,0,0,-4,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,82,.439,9,23,.391,19,29,.655,8,36,44,28,11,4,17,23,100,nan,240,1
