Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
O.J. Mayo,37:01,4,15,.267,1,4,.250,1,1,1.000,1,5,6,4,0,0,1,3,10,-21,0
Rudy Gay,33:36,7,14,.500,0,1,.000,1,2,.500,0,3,3,2,1,0,1,4,15,-22,0
Zach Randolph,30:09,3,14,.214,0,0,nan,2,3,.667,1,3,4,0,4,0,5,2,8,-25,0
Marc Gasol,24:42,4,9,.444,0,0,nan,2,2,1.000,2,1,3,3,1,0,1,5,10,-15,0
Mike Conley,19:48,1,6,.167,0,4,.000,1,2,.500,1,1,2,0,1,0,2,0,3,-18,0
DeMarre Carroll,21:58,4,8,.500,0,0,nan,0,0,nan,3,1,4,1,1,1,0,1,8,+3,0
Jamaal Tinsley,17:41,5,8,.625,0,1,.000,2,3,.667,0,4,4,2,2,0,2,0,12,-1,0
Hasheem Thabeet,17:30,0,2,.000,0,0,nan,6,6,1.000,1,4,5,1,1,2,1,2,6,-5,0
Lester Hudson,15:20,3,8,.375,0,2,.000,2,2,1.000,2,0,2,1,2,0,0,0,8,+6,0
Hamed Haddadi,9:43,0,1,.000,0,1,.000,0,0,nan,0,4,4,2,0,0,0,4,0,+5,0
Marcus Williams,6:53,2,2,1.000,1,1,1.000,0,0,nan,0,0,0,1,0,0,1,0,5,+7,0
Steven Hunter,5:39,2,5,.400,0,0,nan,0,2,.000,2,1,3,0,0,1,0,0,4,+6,0
Team Totals,240,35,92,.380,2,14,.143,17,23,.739,13,27,40,17,13,4,14,21,89,nan,0
LeBron James,37:07,7,14,.500,1,4,.250,7,7,1.000,1,5,6,15,1,1,4,2,22,+19,1
Daniel Gibson,32:37,6,11,.545,2,6,.333,2,2,1.000,0,1,1,3,2,0,4,3,16,+20,1
Anthony Parker,23:51,3,5,.600,1,1,1.000,1,1,1.000,0,1,1,2,0,1,0,0,8,+17,1
J.J. Hickson,22:45,6,12,.500,0,0,nan,3,4,.750,1,7,8,1,2,0,1,3,15,+6,1
Shaquille O'Neal,21:26,6,10,.600,0,0,nan,1,4,.250,2,11,13,2,0,4,2,1,13,+19,1
Anderson Varejao,25:17,3,4,.750,0,0,nan,2,2,1.000,1,5,6,1,1,2,1,2,8,+10,1
Jamario Moon,24:09,1,6,.167,0,2,.000,0,0,nan,1,0,1,1,2,1,1,1,2,-1,1
Zydrunas Ilgauskas,20:55,6,10,.600,0,1,.000,2,2,1.000,3,2,5,0,0,0,2,3,14,+3,1
Jawad Williams,16:37,1,5,.200,1,3,.333,2,2,1.000,0,1,1,0,1,1,1,2,5,+8,1
Danny Green,6:57,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,2,0,2,-11,1
Darnell Jackson,5:37,0,1,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,1,0,-6,1
Cedric Jackson,2:42,0,2,.000,0,1,.000,0,0,nan,0,0,0,2,0,0,0,0,0,-4,1
240,35,92,.380,2,14,.143,17,23,.739,13,27,40,17,13,4,14,21,89,nan,240,1
