Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Paul George,48:01,16,33,.485,6,16,.375,5,7,.714,0,9,9,9,3,1,3,5,43,+17,0
Myles Turner,47:17,3,8,.375,0,1,.000,2,2,1.000,0,3,3,2,1,1,0,1,8,0,0
Jeff Teague,43:32,5,13,.385,4,9,.444,3,3,1.000,1,3,4,11,1,0,3,2,17,-2,0
Monta Ellis,35:51,3,8,.375,1,2,.500,0,0,nan,2,4,6,3,0,0,0,2,7,+1,0
Thaddeus Young,28:31,9,12,.750,0,1,.000,1,1,1.000,4,5,9,0,0,0,0,3,19,-10,0
C.J. Miles,33:42,8,13,.615,5,9,.556,6,6,1.000,2,4,6,2,1,0,0,1,27,-12,0
Lance Stephenson,18:06,2,7,.286,0,1,.000,0,0,nan,0,3,3,3,0,0,1,5,4,-6,0
Lavoy Allen,16:07,2,2,1.000,0,0,nan,1,1,1.000,1,3,4,0,0,0,0,2,5,-3,0
Aaron Brooks,14:28,0,7,.000,0,2,.000,0,0,nan,2,0,2,2,0,1,2,3,0,-3,0
Kevin Seraphin,4:25,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-7,0
Joe Young,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Al Jefferson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Rakeem Christmas,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,290,48,105,.457,16,41,.390,18,20,.900,12,34,46,32,6,3,9,24,130,nan,0
LeBron James,51:39,16,29,.552,3,10,.300,6,12,.500,4,10,14,11,2,1,1,4,41,-1,1
Kyrie Irving,45:50,5,20,.250,2,5,.400,11,11,1.000,2,3,5,7,1,1,3,4,23,+6,1
Tristan Thompson,42:35,5,7,.714,0,0,nan,2,4,.500,5,4,9,0,1,0,2,4,12,-3,1
J.R. Smith,42:20,6,12,.500,6,11,.545,0,0,nan,1,4,5,2,2,0,0,1,18,-3,1
Kevin Love,37:28,8,12,.667,3,6,.500,1,2,.500,3,9,12,1,0,0,4,2,20,+4,1
Iman Shumpert,23:29,0,1,.000,0,1,.000,2,2,1.000,0,2,2,1,1,1,2,2,2,+11,1
Channing Frye,18:48,4,7,.571,2,5,.400,0,0,nan,0,7,7,0,0,1,0,1,10,+2,1
Deron Williams,17:04,3,5,.600,2,4,.500,1,2,.500,0,0,0,6,0,0,1,1,9,+10,1
Richard Jefferson,10:47,0,2,.000,0,1,.000,0,0,nan,0,2,2,1,0,0,0,0,0,-1,1
Larry Sanders,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
DeAndre Liggins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Derrick Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
290,48,105,.457,16,41,.390,18,20,.900,12,34,46,32,6,3,9,24,130,nan,290,1
