Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Stephon Marbury,43:18,8,12,.667,0,1,.000,6,6,1.000,0,5,5,5,0,1,1,2,22,+9,0
Eddy Curry,28:13,5,11,.455,0,0,nan,2,4,.500,1,7,8,0,0,2,3,4,12,-6,0
Antonio Davis,19:39,0,2,.000,0,0,nan,0,0,nan,4,4,8,0,0,0,1,1,0,-12,0
Nate Robinson,15:04,2,5,.400,0,0,nan,0,0,nan,0,2,2,3,1,0,1,1,4,-8,0
David Lee,10:23,2,2,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,4,-14,0
Jamal Crawford,40:03,9,21,.429,1,3,.333,7,9,.778,2,8,10,4,0,0,4,1,26,+20,0
Quentin Richardson,35:12,1,9,.111,1,5,.200,2,2,1.000,1,7,8,1,1,0,0,1,5,+17,0
Channing Frye,28:21,7,14,.500,0,1,.000,2,2,1.000,3,4,7,2,0,0,2,5,16,+20,0
Maurice Taylor,16:18,1,2,.500,0,0,nan,1,2,.500,0,1,1,1,0,0,1,1,3,+14,0
Jerome James,3:29,0,1,.000,0,0,nan,0,2,.000,0,1,1,0,0,0,0,1,0,0,0
Team Totals,240,35,79,.443,2,10,.200,20,27,.741,11,39,50,16,2,3,13,20,92,nan,0
LeBron James,46:00,14,31,.452,0,7,.000,8,11,.727,0,7,7,7,0,1,1,0,36,-2,1
Eric Snow,36:36,1,5,.200,0,0,nan,0,0,nan,1,2,3,4,0,0,2,3,2,-4,1
Drew Gooden,35:44,5,13,.385,0,1,.000,4,6,.667,7,5,12,1,1,2,1,3,14,-9,1
Damon Jones,33:11,1,6,.167,1,5,.200,0,0,nan,0,1,1,0,0,0,1,2,3,+5,1
Zydrunas Ilgauskas,21:52,3,9,.333,0,0,nan,2,3,.667,1,4,5,0,1,3,2,4,8,+1,1
Donyell Marshall,28:21,6,16,.375,3,11,.273,0,0,nan,3,2,5,1,0,0,3,2,15,-7,1
Mike Wilks,15:48,2,5,.400,2,4,.500,0,0,nan,0,2,2,0,0,0,1,3,6,-10,1
Ira Newble,10:25,0,0,nan,0,0,nan,0,0,nan,2,2,4,0,0,2,1,3,0,-7,1
Alan Henderson,10:04,0,0,nan,0,0,nan,0,0,nan,0,3,3,0,0,0,0,2,0,-1,1
Luke Jackson,2:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-6,1
240,35,79,.443,2,10,.200,20,27,.741,11,39,50,16,2,3,13,20,92,nan,240,1
