Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Allan Houston,43:00,9,25,.360,2,7,.286,2,2,1.000,1,2,3,4,1,0,1,2,22,-17,0
Kurt Thomas,36:00,6,12,.500,0,0,nan,2,2,1.000,2,7,9,1,0,1,1,3,14,-6,0
Keith Van Horn,33:00,2,10,.200,0,2,.000,4,4,1.000,0,5,5,1,1,2,1,2,8,-9,0
Charlie Ward,31:00,4,7,.571,4,5,.800,0,0,nan,0,3,3,8,3,0,5,2,12,0,0
Dikembe Mutombo,22:00,1,3,.333,0,0,nan,0,0,nan,1,3,4,2,1,0,0,2,2,-9,0
Shandon Anderson,20:00,1,3,.333,0,1,.000,2,2,1.000,0,4,4,1,1,0,2,1,4,-11,0
Othella Harrington,19:00,2,3,.667,0,0,nan,1,2,.500,1,2,3,0,0,0,1,1,5,-2,0
Frank Williams,16:00,2,6,.333,0,0,nan,0,0,nan,0,1,1,2,0,0,2,1,4,-4,0
Michael Doleac,8:00,2,3,.667,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,4,-9,0
Howard Eisley,6:00,1,2,.500,1,1,1.000,0,0,nan,0,0,0,2,0,0,0,1,3,-7,0
Mike Sweetney,6:00,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,2,+4,0
Team Totals,240,31,77,.403,7,16,.438,11,12,.917,5,29,34,21,7,3,13,16,80,nan,0
LeBron James,34:00,7,12,.583,3,3,1.000,0,0,nan,1,4,5,4,1,1,2,0,17,+20,1
Ricky Davis,32:00,7,12,.583,1,1,1.000,1,2,.500,0,7,7,8,2,0,4,1,16,+2,1
Carlos Boozer,28:00,7,11,.636,0,0,nan,1,1,1.000,2,6,8,3,2,0,3,2,15,+10,1
Zydrunas Ilgauskas,27:00,4,10,.400,0,0,nan,5,6,.833,0,3,3,3,0,1,1,3,13,+6,1
Darius Miles,6:00,1,3,.333,0,1,.000,0,0,nan,0,1,1,2,0,1,0,1,2,+12,1
Kevin Ollie,27:00,0,5,.000,0,0,nan,3,3,1.000,1,4,5,3,0,0,1,0,3,+4,1
J.R. Bremer,22:00,1,7,.143,1,3,.333,0,0,nan,0,3,3,3,2,0,2,2,3,+12,1
DeSagana Diop,21:00,2,3,.667,0,0,nan,0,0,nan,4,2,6,3,1,2,1,2,4,+8,1
Ira Newble,19:00,0,3,.000,0,1,.000,0,0,nan,1,5,6,0,1,0,0,1,0,-5,1
Chris Mihm,17:00,6,13,.462,0,0,nan,7,7,1.000,2,2,4,0,1,0,0,0,19,+9,1
Jason Kapono,4:00,1,2,.500,0,0,nan,0,0,nan,1,0,1,0,0,0,0,0,2,-3,1
Michael Stewart,3:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
240,31,77,.403,7,16,.438,11,12,.917,5,29,34,21,7,3,13,16,80,nan,240,1
