Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
DeMar DeRozan,33:21,7,13,.538,0,2,.000,5,5,1.000,0,3,3,7,1,0,1,3,19,-10,0
Serge Ibaka,29:12,6,14,.429,2,5,.400,2,4,.500,4,8,12,1,0,1,2,2,16,-13,0
Kyle Lowry,28:42,2,11,.182,1,7,.143,0,0,nan,0,5,5,3,1,0,3,4,5,-9,0
Jonas Valanciunas,22:29,8,15,.533,0,1,.000,1,1,1.000,4,6,10,1,0,0,1,0,17,-10,0
OG Anunoby,21:21,1,3,.333,1,3,.333,1,2,.500,0,1,1,0,0,0,0,2,4,+3,0
Pascal Siakam,23:18,5,10,.500,0,1,.000,0,0,nan,0,5,5,4,1,0,1,3,10,0,0
C.J. Miles,22:54,3,7,.429,2,5,.400,0,0,nan,1,2,3,0,0,0,2,5,8,0,0
Fred VanVleet,22:37,3,10,.300,3,5,.600,0,0,nan,0,2,2,6,1,0,0,2,9,-10,0
Jakob Poeltl,17:13,1,1,1.000,0,0,nan,2,2,1.000,0,2,2,1,1,0,0,2,4,-1,0
Delon Wright,14:39,3,6,.500,1,3,.333,0,0,nan,0,2,2,2,1,0,0,0,7,+4,0
Norman Powell,2:07,3,4,.750,1,2,.500,0,0,nan,0,1,1,0,0,0,1,0,7,+8,0
Lucas Nogueira,2:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,3,1,0,0,0,0,+8,0
Team Totals,240,42,94,.447,11,34,.324,11,14,.786,9,37,46,28,7,1,11,23,106,nan,0
LeBron James,37:16,8,14,.571,3,6,.500,8,11,.727,0,10,10,6,0,0,5,2,27,+12,1
Kevin Love,29:54,4,8,.500,4,6,.667,6,6,1.000,0,15,15,1,1,0,0,1,18,+18,1
Rodney Hood,29:04,6,12,.500,1,3,.333,4,4,1.000,0,0,0,2,2,0,0,3,17,+17,1
Jose Calderon,26:04,7,11,.636,3,5,.600,2,2,1.000,1,3,4,4,2,1,1,2,19,+27,1
Jeff Green,25:19,5,10,.500,2,5,.400,0,0,nan,0,1,1,1,1,3,1,3,12,+8,1
J.R. Smith,25:17,2,4,.500,0,0,nan,0,0,nan,0,2,2,1,0,0,3,2,4,-4,1
Jordan Clarkson,18:35,3,11,.273,0,2,.000,0,0,nan,0,0,0,1,0,1,0,1,6,-15,1
Larry Nance,16:14,2,3,.667,0,0,nan,2,2,1.000,0,1,1,0,1,1,0,2,6,+1,1
Kyle Korver,14:17,1,3,.333,0,2,.000,1,1,1.000,0,3,3,0,1,0,1,1,3,-6,1
Tristan Thompson,13:54,0,0,nan,0,0,nan,0,0,nan,1,5,6,2,0,0,0,0,0,-4,1
John Holland,1:22,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-8,1
Cedi Osman,1:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-8,1
Ante Zizic,1:22,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-8,1
240,42,94,.447,11,34,.324,11,14,.786,9,37,46,28,7,1,11,23,106,nan,240,1
