Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Luol Deng,36:29,7,15,.467,1,3,.333,2,2,1.000,3,5,8,2,1,0,2,4,17,-23,0
Goran Dragic,32:59,3,10,.300,2,4,.500,3,3,1.000,1,2,3,7,0,1,2,2,11,-17,0
Hassan Whiteside,27:21,8,11,.727,0,0,nan,1,3,.333,2,6,8,1,1,0,2,4,17,-21,0
Henry Walker,17:11,1,3,.333,1,2,.500,0,0,nan,0,1,1,1,2,1,0,4,3,-5,0
Dwyane Wade,12:46,2,6,.333,1,2,.500,2,4,.500,0,2,2,0,0,0,3,0,7,-10,0
James Ennis,27:47,3,7,.429,1,4,.250,5,5,1.000,2,3,5,2,0,0,0,0,12,-2,0
Mario Chalmers,26:01,2,5,.400,0,1,.000,2,2,1.000,0,2,2,7,2,0,4,2,6,-22,0
Tyler Johnson,25:46,4,9,.444,1,2,.500,2,2,1.000,0,2,2,3,2,0,1,2,11,-11,0
Chris Andersen,16:10,1,2,.500,0,0,nan,0,0,nan,0,3,3,2,0,0,1,2,2,-2,0
Michael Beasley,13:01,1,5,.200,0,2,.000,0,0,nan,0,2,2,0,0,0,1,3,2,-14,0
Zoran Dragic,4:29,0,2,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Udonis Haslem,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,32,75,.427,7,21,.333,17,21,.810,8,28,36,25,8,2,16,23,88,nan,0
Kyrie Irving,35:58,8,17,.471,3,7,.429,4,4,1.000,0,1,1,5,4,0,4,2,23,+15,1
LeBron James,35:27,9,16,.563,1,2,.500,4,5,.800,1,7,8,7,1,3,3,3,23,+14,1
J.R. Smith,33:14,4,12,.333,3,10,.300,1,2,.500,0,3,3,4,0,2,0,3,12,+18,1
Timofey Mozgov,22:52,2,4,.500,0,0,nan,3,4,.750,2,6,8,0,0,1,1,3,7,+15,1
James Jones,22:31,1,5,.200,1,4,.250,3,3,1.000,0,0,0,0,0,0,0,5,6,-2,1
Tristan Thompson,28:43,3,4,.750,0,0,nan,2,4,.500,5,10,15,0,1,1,2,1,8,+17,1
Iman Shumpert,26:31,7,12,.583,3,6,.500,0,0,nan,2,1,3,1,4,0,2,2,17,+28,1
Matthew Dellavedova,22:59,4,7,.571,4,5,.800,2,2,1.000,0,1,1,4,2,0,2,2,14,+14,1
Kendrick Perkins,4:29,2,2,1.000,0,0,nan,0,1,.000,0,2,2,0,0,0,0,0,4,+3,1
Joe Harris,3:49,0,1,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,0,+5,1
Mike Miller,3:27,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,0,0,0,0,0,+3,1
Shawn Marion,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,32,75,.427,7,21,.333,17,21,.810,8,28,36,25,8,2,16,23,88,nan,240,1
