Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Arron Afflalo,40:21,8,17,.471,4,8,.500,3,4,.750,0,4,4,3,0,1,3,1,23,+12,0
Timofey Mozgov,39:50,6,9,.667,0,0,nan,2,2,1.000,3,8,11,0,1,1,3,3,14,+15,0
Wilson Chandler,37:39,5,14,.357,2,6,.333,0,0,nan,1,8,9,1,2,0,3,3,12,+5,0
Ty Lawson,37:34,9,18,.500,0,6,.000,6,7,.857,0,1,1,12,2,0,5,1,24,+5,0
Kenneth Faried,21:38,4,6,.667,0,0,nan,0,0,nan,1,0,1,1,1,2,1,2,8,+10,0
Darrell Arthur,26:22,5,6,.833,3,4,.750,0,0,nan,3,8,11,2,2,0,0,3,13,-1,0
Nate Robinson,10:26,3,7,.429,3,3,1.000,0,0,nan,0,0,0,4,0,0,0,3,9,+4,0
Randy Foye,9:48,0,3,.000,0,3,.000,1,2,.500,0,0,0,1,1,0,0,1,1,+1,0
Danilo Gallinari,8:12,0,2,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,0,0,0
JaVale McGee,8:10,1,3,.333,0,0,nan,0,0,nan,1,0,1,0,1,0,0,1,2,-6,0
Gary Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Erick Green,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Alonzo Gee,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,85,.482,12,31,.387,12,15,.800,9,30,39,25,10,4,15,18,106,nan,0
LeBron James,40:34,8,18,.444,1,4,.250,5,7,.714,0,9,9,5,0,2,4,2,22,-13,1
Kyrie Irving,39:18,5,12,.417,4,6,.667,6,6,1.000,1,3,4,8,2,0,4,1,20,-6,1
Kevin Love,37:56,7,13,.538,1,5,.200,5,6,.833,3,8,11,1,0,0,2,3,20,-14,1
Shawn Marion,24:13,2,6,.333,1,2,.500,2,2,1.000,1,2,3,2,1,2,1,0,7,0,1
Anderson Varejao,18:24,0,2,.000,0,0,nan,0,0,nan,1,3,4,0,0,1,1,2,0,-5,1
Dion Waiters,28:02,9,16,.563,2,6,.333,0,0,nan,0,2,2,1,2,0,1,2,20,+2,1
Joe Harris,23:59,1,5,.200,1,5,.200,0,0,nan,1,1,2,1,0,0,0,1,3,+1,1
Tristan Thompson,23:26,2,6,.333,0,0,nan,1,2,.500,2,5,7,0,2,3,2,2,5,-7,1
Mike Miller,4:09,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,2,0,-3,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Will Cherry,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Lou Amundson,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,85,.482,12,31,.387,12,15,.800,9,30,39,25,10,4,15,18,106,nan,240,1
