Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
O.J. Mayo,45:58,12,21,.571,4,10,.400,2,2,1.000,0,3,3,6,2,0,6,3,30,-19,0
Darren Collison,40:08,4,9,.444,1,2,.500,2,3,.667,0,4,4,3,1,0,1,2,11,-18,0
Vince Carter,36:04,5,16,.313,1,8,.125,4,4,1.000,1,8,9,3,1,1,3,3,15,-1,0
Shawn Marion,32:27,2,8,.250,0,0,nan,2,2,1.000,3,6,9,1,1,0,1,1,6,-16,0
Chris Kaman,28:28,6,13,.462,0,0,nan,2,2,1.000,3,7,10,2,0,3,0,5,14,-5,0
Dirk Nowitzki,29:14,7,15,.467,2,4,.500,3,4,.750,0,6,6,1,0,0,2,3,19,-13,0
Dahntay Jones,21:08,1,4,.250,1,2,.500,1,2,.500,0,2,2,1,2,0,0,3,4,+6,0
Elton Brand,17:08,3,4,.750,0,0,nan,1,1,1.000,1,2,3,1,0,0,0,3,7,+8,0
Rodrigue Beaubois,13:23,1,4,.250,1,2,.500,0,0,nan,0,1,1,1,0,1,0,1,3,+8,0
Bernard James,0:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Chris Douglas-Roberts,0:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,265,41,94,.436,10,28,.357,17,20,.850,8,39,47,19,7,5,13,24,109,nan,0
Dwyane Wade,44:36,9,21,.429,1,3,.333,8,9,.889,2,8,10,5,2,2,1,0,27,+12,1
LeBron James,42:01,11,20,.550,1,3,.333,9,11,.818,1,11,12,9,3,1,4,0,32,+12,1
Chris Bosh,39:42,7,10,.700,1,1,1.000,2,3,.667,0,4,4,0,0,3,0,2,17,+17,1
Mario Chalmers,26:42,3,8,.375,1,4,.250,2,2,1.000,0,3,3,4,3,0,0,2,9,+16,1
Udonis Haslem,20:28,2,4,.500,0,0,nan,0,0,nan,2,4,6,0,3,0,3,3,4,-4,1
Shane Battier,28:00,2,5,.400,2,5,.400,0,0,nan,0,0,0,0,1,2,0,5,6,+7,1
Ray Allen,27:24,5,10,.500,3,6,.500,2,2,1.000,1,6,7,1,0,0,0,1,15,+2,1
Norris Cole,16:31,2,7,.286,0,1,.000,0,0,nan,0,0,0,0,0,0,1,1,4,-8,1
Joel Anthony,11:37,0,1,.000,0,0,nan,2,4,.500,1,1,2,0,0,0,0,0,2,-6,1
Mike Miller,7:29,1,3,.333,1,3,.333,0,0,nan,0,2,2,2,0,0,0,2,3,+2,1
Josh Harrellson,0:31,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
265,41,94,.436,10,28,.357,17,20,.850,8,39,47,19,7,5,13,24,109,nan,265,1
