Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
James Harden,40:45,10,16,.625,4,7,.571,12,13,.923,2,10,12,7,3,0,4,3,36,-7,0
Chandler Parsons,35:21,6,9,.667,1,4,.250,0,1,.000,0,1,1,2,0,0,2,5,13,-20,0
Patrick Patterson,34:39,7,12,.583,1,1,1.000,0,0,nan,1,2,3,0,0,0,2,4,15,-16,0
Omer Asik,34:32,7,11,.636,0,0,nan,1,3,.333,3,11,14,0,1,0,1,4,15,-7,0
Jeremy Lin,32:15,3,10,.300,1,2,.500,6,6,1.000,0,1,1,3,1,1,2,4,13,-14,0
James Anderson,28:20,2,7,.286,0,3,.000,2,2,1.000,0,2,2,4,0,0,2,4,6,+16,0
Toney Douglas,15:45,3,7,.429,1,4,.250,0,0,nan,0,3,3,3,1,0,2,2,7,+8,0
Marcus Morris,12:55,1,7,.143,1,4,.250,0,0,nan,2,0,2,0,0,0,1,0,3,+4,0
Cole Aldrich,5:28,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,1,0,0,0,+6,0
Team Totals,240,39,80,.488,9,25,.360,21,25,.840,8,31,39,19,6,2,16,26,108,nan,0
LeBron James,36:37,11,18,.611,3,6,.500,7,10,.700,1,5,6,5,0,2,4,2,32,+4,1
Dwyane Wade,35:28,9,18,.500,0,1,.000,13,13,1.000,1,4,5,8,4,2,2,2,31,+13,1
Shane Battier,29:08,4,6,.667,4,6,.667,0,0,nan,0,1,1,3,0,0,1,2,12,+15,1
Udonis Haslem,28:25,4,7,.571,0,0,nan,1,1,1.000,2,11,13,0,1,0,0,3,9,+10,1
Mario Chalmers,26:02,2,5,.400,1,1,1.000,0,0,nan,0,0,0,3,1,0,0,1,5,+9,1
Norris Cole,25:10,5,10,.500,0,2,.000,0,0,nan,0,1,1,2,1,0,2,3,10,+4,1
Ray Allen,20:44,1,8,.125,1,3,.333,2,2,1.000,0,0,0,1,1,0,1,0,5,-11,1
Rashard Lewis,18:52,2,7,.286,1,4,.250,0,0,nan,2,3,5,1,0,1,0,0,5,-9,1
Chris Andersen,12:29,1,2,.500,0,0,nan,1,2,.500,1,3,4,0,0,1,0,2,3,-3,1
Joel Anthony,7:05,1,1,1.000,0,0,nan,0,0,nan,1,2,3,0,1,0,0,1,2,-2,1
240,39,80,.488,9,25,.360,21,25,.840,8,31,39,19,6,2,16,26,108,nan,240,1
