Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Donovan Mitchell,36:23,11,16,.688,3,6,.500,1,2,.500,1,1,2,1,1,0,4,4,26,+2,0
Joe Ingles,33:56,3,7,.429,3,7,.429,0,0,nan,0,6,6,9,0,0,1,1,9,-2,0
Ekpe Udoh,32:43,4,6,.667,0,0,nan,1,2,.500,1,6,7,3,3,6,0,3,9,+1,0
Joe Johnson,29:30,4,12,.333,0,2,.000,0,0,nan,1,0,1,3,0,0,0,1,8,-1,0
Ricky Rubio,25:13,2,9,.222,2,4,.500,0,0,nan,0,4,4,4,1,0,3,1,6,-6,0
Rodney Hood,26:22,3,9,.333,3,6,.500,2,2,1.000,0,1,1,3,1,0,1,1,11,-13,0
Thabo Sefolosha,18:30,4,6,.667,2,2,1.000,2,4,.500,2,3,5,0,1,0,0,2,12,-8,0
Jonas Jerebko,15:17,1,5,.200,0,1,.000,2,2,1.000,4,1,5,0,1,1,1,1,4,-10,0
Royce O'Neale,11:51,4,5,.800,4,5,.800,0,0,nan,0,4,4,1,0,0,2,0,12,+3,0
Alec Burks,10:15,1,6,.167,0,1,.000,1,2,.500,2,1,3,0,1,0,0,0,3,-11,0
Tony Bradley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Rudy Gobert,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Nate Wolters,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,81,.457,17,34,.500,9,14,.643,11,27,38,24,9,7,12,14,100,nan,0
LeBron James,36:48,9,15,.600,1,4,.250,10,10,1.000,0,11,11,10,1,0,5,2,29,0,1
J.R. Smith,34:34,1,6,.167,1,2,.500,1,2,.500,1,2,3,1,2,0,1,2,4,-4,1
Kevin Love,28:14,7,14,.500,0,3,.000,1,2,.500,2,3,5,4,0,0,0,0,15,-8,1
Jose Calderon,22:34,3,6,.500,0,2,.000,0,0,nan,0,2,2,4,0,0,0,2,6,-6,1
Jae Crowder,20:14,4,5,.800,1,1,1.000,0,0,nan,1,2,3,0,2,0,0,0,9,-5,1
Kyle Korver,25:26,5,9,.556,2,3,.667,0,0,nan,0,2,2,2,0,0,1,2,12,+15,1
Cedi Osman,22:58,4,5,.800,2,2,1.000,0,0,nan,3,1,4,0,1,0,1,4,10,+13,1
Dwyane Wade,19:32,3,11,.273,0,1,.000,1,1,1.000,1,5,6,5,0,1,3,0,7,+14,1
Jeff Green,17:08,3,4,.750,3,3,1.000,2,2,1.000,0,1,1,4,0,0,1,2,11,+18,1
Tristan Thompson,7:11,2,2,1.000,0,0,nan,0,0,nan,0,2,2,0,2,0,0,1,4,+6,1
Channing Frye,5:21,1,2,.500,0,1,.000,0,0,nan,0,2,2,0,1,0,0,0,2,+2,1
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,81,.457,17,34,.500,9,14,.643,11,27,38,24,9,7,12,14,100,nan,240,1
