Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,29:25,10,15,.667,0,1,.000,5,8,.625,0,3,3,8,4,0,4,0,25,+36,0
Kevin Love,27:52,2,6,.333,1,3,.333,3,4,.750,3,10,13,6,2,0,0,0,8,+28,0
Matthew Dellavedova,24:08,5,7,.714,2,3,.667,0,0,nan,0,1,1,6,0,0,2,3,12,+34,0
Jared Cunningham,23:12,1,5,.200,1,2,.500,3,6,.500,1,2,3,2,0,0,1,3,6,+16,0
Timofey Mozgov,19:42,8,9,.889,0,0,nan,1,1,1.000,2,2,4,1,0,0,2,3,17,+27,0
Iman Shumpert,24:36,5,7,.714,2,3,.667,2,3,.667,0,3,3,0,0,0,0,2,14,+19,0
Mo Williams,23:52,2,6,.333,0,0,nan,1,1,1.000,0,5,5,4,0,0,3,2,5,+1,0
Tristan Thompson,19:39,1,3,.333,0,0,nan,0,0,nan,1,5,6,0,1,0,0,0,2,+11,0
James Jones,18:22,5,10,.500,4,8,.500,1,2,.500,0,1,1,0,1,0,1,4,15,+3,0
Richard Jefferson,12:42,1,1,1.000,1,1,1.000,0,0,nan,0,3,3,0,2,0,3,1,3,-6,0
Anderson Varejao,10:25,1,3,.333,0,0,nan,2,2,1.000,2,1,3,1,1,0,1,1,4,+1,0
Sasha Kaun,6:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,0,1,0,0,+5,0
J.R. Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,72,.569,11,21,.524,18,27,.667,9,36,45,28,12,0,18,19,111,nan,0
Nikola Vucevic,21:45,6,10,.600,1,1,1.000,1,2,.500,2,1,3,3,1,0,2,1,14,-25,1
Elfrid Payton,20:07,4,9,.444,0,1,.000,1,2,.500,0,3,3,2,1,0,0,2,9,-14,1
Evan Fournier,17:14,1,2,.500,0,0,nan,3,4,.750,0,1,1,1,2,0,1,2,5,-28,1
Tobias Harris,16:38,0,5,.000,0,3,.000,0,0,nan,0,2,2,0,1,0,2,1,0,-22,1
Channing Frye,11:35,0,3,.000,0,2,.000,0,0,nan,0,0,0,0,0,0,0,1,0,-14,1
Aaron Gordon,31:22,2,6,.333,2,3,.667,0,0,nan,1,3,4,2,0,0,3,3,6,-13,1
Andrew Nicholson,23:09,4,7,.571,0,2,.000,0,0,nan,0,6,6,0,0,1,1,2,8,-7,1
Mario Hezonja,20:35,3,5,.600,2,3,.667,4,4,1.000,0,0,0,1,1,0,3,6,12,-21,1
Dewayne Dedmon,20:05,1,2,.500,0,0,nan,4,6,.667,1,4,5,0,0,1,0,4,6,-13,1
Shabazz Napier,19:27,1,7,.143,0,3,.000,1,2,.500,0,0,0,5,1,0,3,1,3,-5,1
Victor Oladipo,19:07,2,8,.250,0,2,.000,0,0,nan,1,3,4,1,0,0,4,1,4,-10,1
Jason Smith,18:56,4,8,.500,1,2,.500,0,0,nan,1,1,2,1,1,1,0,0,9,-3,1
240,41,72,.569,11,21,.524,18,27,.667,9,36,45,28,12,0,18,19,111,nan,240,1
