Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Byron Mullens,35:14,2,9,.222,1,4,.250,0,0,nan,0,2,2,5,0,0,4,3,5,-19,0
Derrick Brown,35:02,8,15,.533,0,0,nan,5,10,.500,3,6,9,2,1,0,2,0,21,-12,0
Bismack Biyombo,32:59,5,6,.833,0,0,nan,0,0,nan,3,5,8,1,0,2,1,4,10,-14,0
Gerald Henderson,30:36,6,11,.545,0,1,.000,2,4,.500,1,3,4,2,2,0,2,4,14,-20,0
D.J. Augustin,24:31,1,7,.143,0,2,.000,2,2,1.000,1,0,1,6,0,0,4,0,4,-15,0
Kemba Walker,25:55,4,8,.500,1,3,.333,2,2,1.000,1,3,4,3,0,0,1,1,11,-13,0
Reggie Williams,22:24,3,6,.500,2,4,.500,0,1,.000,1,3,4,0,0,1,0,1,8,-7,0
Matt Carroll,12:08,1,3,.333,0,2,.000,0,0,nan,0,3,3,0,0,0,1,1,2,-7,0
Cory Higgins,12:00,2,5,.400,1,1,1.000,0,0,nan,0,0,0,0,0,1,0,1,5,-1,0
D.J. White,9:11,1,4,.250,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,2,-7,0
Team Totals,240,33,74,.446,5,17,.294,11,19,.579,10,26,36,19,3,4,16,16,82,nan,0
Chris Bosh,29:43,8,11,.727,0,0,nan,2,2,1.000,2,5,7,3,3,1,1,1,18,+17,1
LeBron James,28:44,7,16,.438,0,1,.000,5,7,.714,1,8,9,5,2,1,2,1,19,+18,1
Joel Anthony,24:38,3,5,.600,0,0,nan,4,4,1.000,0,5,5,0,1,4,1,3,10,+13,1
James Jones,24:07,2,7,.286,2,5,.400,0,0,nan,0,0,0,2,0,0,0,3,6,-3,1
Mario Chalmers,20:05,3,5,.600,0,1,.000,0,0,nan,0,1,1,4,0,0,1,1,6,+10,1
Terrel Harris,35:07,4,13,.308,0,5,.000,0,0,nan,2,4,6,4,0,0,3,1,8,+21,1
Norris Cole,25:53,4,8,.500,0,2,.000,0,0,nan,0,1,1,4,1,0,0,2,8,+10,1
Shane Battier,19:50,3,3,1.000,0,0,nan,2,2,1.000,0,3,3,3,1,0,2,1,8,+19,1
Dexter Pittman,18:18,7,11,.636,0,0,nan,2,2,1.000,1,1,2,0,0,0,1,3,16,+12,1
Juwan Howard,9:15,2,3,.667,0,0,nan,0,0,nan,6,2,8,0,0,0,0,1,4,+2,1
Eddy Curry,4:20,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-4,1
240,33,74,.446,5,17,.294,11,19,.579,10,26,36,19,3,4,16,16,82,nan,240,1
