Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Rajon Rondo,53:00,16,24,.667,2,2,1.000,10,12,.833,0,8,8,10,3,0,3,3,44,-4,0
Kevin Garnett,45:18,6,18,.333,0,1,.000,6,6,1.000,2,6,8,0,0,0,1,4,18,-6,0
Paul Pierce,43:24,8,19,.421,0,5,.000,5,6,.833,1,5,6,3,0,1,3,6,21,-3,0
Ray Allen,43:21,5,11,.455,2,5,.400,1,1,1.000,1,4,5,0,2,0,0,2,13,-2,0
Brandon Bass,29:21,2,4,.500,0,0,nan,4,4,1.000,3,7,10,1,0,1,0,1,8,-15,0
Mickael Pietrus,28:12,1,3,.333,1,3,.333,0,0,nan,0,2,2,0,0,0,0,6,3,-5,0
Keyon Dooling,14:49,1,1,1.000,0,0,nan,0,0,nan,0,0,0,1,0,0,0,6,2,+4,0
Greg Stiemsma,5:16,1,1,1.000,0,0,nan,0,0,nan,1,2,3,0,0,0,0,4,2,+2,0
Ryan Hollins,1:25,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,0,0
Sasha Pavlovic,0:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,0
Marquis Daniels,0:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,+3,0
E'Twaun Moore,0:18,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,0
Team Totals,265,40,81,.494,5,16,.313,26,29,.897,8,34,42,15,5,2,8,33,111,nan,0
LeBron James,47:39,7,20,.350,2,6,.333,18,24,.750,4,6,10,7,1,1,1,2,34,+10,1
Shane Battier,46:19,3,9,.333,3,8,.375,0,0,nan,0,3,3,1,1,0,1,2,9,+12,1
Mario Chalmers,45:18,8,16,.500,3,6,.500,3,7,.429,1,3,4,6,2,0,3,3,22,-1,1
Dwyane Wade,43:56,8,15,.533,0,0,nan,7,11,.636,1,5,6,4,1,2,2,2,23,+11,1
Ronny Turiaf,4:51,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,0,1,0,0,2,+1,1
Udonis Haslem,29:34,6,12,.500,0,0,nan,1,3,.333,4,7,11,3,2,1,0,3,13,+8,1
Joel Anthony,18:35,0,1,.000,0,0,nan,2,2,1.000,2,1,3,1,0,0,0,4,2,-5,1
Mike Miller,14:22,3,7,.429,1,4,.250,0,0,nan,1,1,2,1,0,0,1,1,7,-12,1
James Jones,12:44,1,2,.500,1,2,.500,0,0,nan,0,1,1,0,0,0,0,1,3,-4,1
Norris Cole,1:42,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,0,1
265,40,81,.494,5,16,.313,26,29,.897,8,34,42,15,5,2,8,33,111,nan,265,1
