Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:00,6,14,.429,1,1,1.000,11,15,.733,1,6,7,8,1,0,8,2,24,-16,0
Zydrunas Ilgauskas,38:00,8,14,.571,0,0,nan,2,3,.667,4,3,7,0,1,5,2,3,18,-12,0
Dajuan Wagner,37:00,6,12,.500,1,3,.333,0,0,nan,1,1,2,3,1,1,1,4,13,-16,0
Ira Newble,24:00,1,5,.200,0,0,nan,0,0,nan,0,2,2,1,2,1,3,2,2,+1,0
Carlos Boozer,20:00,4,4,1.000,0,0,nan,1,1,1.000,0,2,2,1,1,1,1,3,9,+7,0
Lee Nailon,29:00,8,14,.571,0,0,nan,2,3,.667,1,4,5,1,1,0,0,3,18,-23,0
Kevin Ollie,14:00,0,2,.000,0,0,nan,0,0,nan,0,3,3,0,0,0,1,0,0,0,0
Kedrick Brown,13:00,3,4,.750,1,2,.500,0,0,nan,0,3,3,0,0,0,1,4,7,-4,0
Jason Kapono,12:00,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,0,-9,0
DeSagana Diop,9:00,0,2,.000,0,0,nan,0,0,nan,1,3,4,2,0,1,0,3,0,0,0
Tony Battie,2:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,3,0,-3,0
Team Totals,240,36,73,.493,3,6,.500,16,22,.727,8,28,36,16,7,9,18,28,91,nan,0
Dwyane Wade,41:00,5,10,.500,0,0,nan,10,12,.833,2,0,2,7,5,0,2,2,20,+17,1
Lamar Odom,38:00,5,11,.455,1,3,.333,7,8,.875,0,5,5,4,0,0,1,2,18,+6,1
Caron Butler,38:00,6,13,.462,0,0,nan,0,0,nan,3,7,10,3,0,0,0,3,12,+9,1
Brian Grant,35:00,8,11,.727,0,0,nan,3,4,.750,1,4,5,0,1,0,3,0,19,+3,1
Eddie Jones,30:00,6,15,.400,2,4,.500,1,2,.500,0,5,5,3,1,0,1,3,15,+2,1
Rafer Alston,30:00,4,8,.500,4,5,.800,4,4,1.000,0,5,5,4,0,0,2,2,16,+16,1
Udonis Haslem,15:00,1,1,1.000,0,0,nan,2,2,1.000,1,1,2,0,1,0,1,0,4,+9,1
Samaki Walker,8:00,0,0,nan,0,0,nan,2,4,.500,1,0,1,0,0,0,1,1,2,+12,1
Rasual Butler,5:00,0,4,.000,0,0,nan,0,0,nan,0,2,2,0,0,1,0,0,0,+1,1
240,36,73,.493,3,6,.500,16,22,.727,8,28,36,16,7,9,18,28,91,nan,240,1
