Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Cedi Osman,29:27,4,8,.500,2,3,.667,2,4,.500,1,4,5,1,1,0,2,2,12,+8,0
J.R. Smith,28:47,6,7,.857,3,4,.750,0,0,nan,0,6,6,1,1,2,1,1,15,+17,0
LeBron James,27:54,9,20,.450,2,5,.400,4,7,.571,0,8,8,10,1,1,2,1,24,+23,0
Tristan Thompson,27:01,3,4,.750,0,0,nan,0,0,nan,2,2,4,0,0,1,0,3,6,+18,0
George Hill,21:12,3,8,.375,2,4,.500,4,4,1.000,0,3,3,1,0,0,3,3,12,+17,0
Jordan Clarkson,23:11,7,11,.636,3,4,.750,0,0,nan,0,3,3,1,2,0,0,1,17,+8,0
Larry Nance,20:59,2,5,.400,0,1,.000,1,1,1.000,0,4,4,3,1,0,0,4,5,+4,0
Rodney Hood,18:33,6,11,.545,3,6,.500,0,0,nan,0,3,3,0,1,1,1,0,15,+14,0
Jeff Green,16:45,3,6,.500,0,1,.000,4,4,1.000,2,1,3,1,0,0,2,2,10,+2,0
Kyle Korver,15:36,1,2,.500,1,2,.500,0,0,nan,0,2,2,2,0,1,0,2,3,+8,0
Jose Calderon,3:37,0,1,.000,0,0,nan,0,0,nan,0,0,0,2,0,0,0,1,0,-3,0
John Holland,3:37,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-3,0
Ante Zizic,3:21,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-3,0
Team Totals,240,45,84,.536,16,30,.533,15,20,.750,5,36,41,22,7,6,11,20,121,nan,0
Jaylen Brown,32:20,2,9,.222,0,5,.000,1,2,.500,1,6,7,1,0,0,1,2,5,-15,1
Jayson Tatum,27:26,4,11,.364,1,2,.500,0,0,nan,1,1,2,1,1,0,2,3,9,-18,1
Kyrie Irving,26:14,7,14,.500,1,7,.143,3,4,.750,0,3,3,5,0,0,2,0,18,-19,1
Marcus Morris,24:48,6,12,.500,3,6,.500,2,2,1.000,2,1,3,0,0,0,0,2,17,-18,1
Al Horford,24:06,4,8,.500,1,4,.250,0,0,nan,0,6,6,6,1,2,4,0,9,-12,1
Terry Rozier,33:52,6,15,.400,3,8,.375,6,7,.857,4,5,9,5,0,1,1,1,21,-12,1
Semi Ojeleye,24:29,1,5,.200,0,4,.000,2,2,1.000,0,1,1,0,0,0,0,2,4,-15,1
Aron Baynes,13:03,1,5,.200,0,0,nan,0,0,nan,1,3,4,0,0,0,0,1,2,-7,1
Greg Monroe,11:45,2,4,.500,0,0,nan,1,2,.500,2,3,5,1,1,1,1,1,5,-5,1
Daniel Theis,11:25,1,2,.500,0,0,nan,2,2,1.000,2,1,3,2,0,0,0,2,4,+8,1
Abdel Nader,10:32,2,4,.500,1,2,.500,0,1,.000,0,0,0,1,0,0,3,0,5,+3,1
Kadeem Allen,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,45,84,.536,16,30,.533,15,20,.750,5,36,41,22,7,6,11,20,121,nan,240,1
