Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Marcus Morris,39:35,6,16,.375,1,6,.167,1,1,1.000,0,2,2,4,0,0,0,0,14,-4,0
Kentavious Caldwell-Pope,36:46,8,10,.800,2,3,.667,1,2,.500,0,4,4,0,2,0,0,0,19,+4,0
Andre Drummond,35:26,4,8,.500,0,0,nan,8,14,.571,3,12,15,1,2,1,2,4,16,+7,0
Tobias Harris,34:35,6,14,.429,1,5,.200,1,1,1.000,1,4,5,3,3,0,1,5,14,+16,0
Reggie Jackson,32:39,9,17,.529,3,5,.600,2,2,1.000,0,3,3,4,3,0,4,1,23,+11,0
Stanley Johnson,21:50,4,9,.444,1,4,.250,1,1,1.000,2,2,4,1,0,1,1,0,10,+4,0
Steve Blake,15:21,0,1,.000,0,1,.000,0,0,nan,0,1,1,2,0,0,1,2,0,-3,0
Aron Baynes,12:34,0,3,.000,0,0,nan,0,0,nan,0,6,6,0,0,1,1,2,0,+1,0
Darrun Hilliard,11:14,0,2,.000,0,1,.000,0,0,nan,0,3,3,2,0,0,3,1,0,+4,0
Reggie Bullock,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Anthony Tolliver,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,80,.463,8,25,.320,14,21,.667,6,37,43,17,10,3,13,15,96,nan,0
Kyrie Irving,37:42,11,21,.524,3,7,.429,5,6,.833,0,1,1,5,2,0,2,5,30,-8,1
LeBron James,37:30,5,18,.278,0,4,.000,2,2,1.000,1,7,8,5,3,0,6,2,12,-4,1
J.R. Smith,36:13,3,7,.429,1,3,.333,0,0,nan,1,3,4,0,0,0,2,2,7,-14,1
Kevin Love,35:32,8,15,.533,3,7,.429,5,5,1.000,0,7,7,3,0,0,2,2,24,-11,1
Tristan Thompson,21:13,0,2,.000,0,0,nan,0,0,nan,2,4,6,0,0,1,1,1,0,-22,1
Matthew Dellavedova,29:20,3,8,.375,1,2,.500,0,0,nan,0,1,1,3,2,0,2,5,7,+2,1
Timofey Mozgov,17:46,2,3,.667,0,0,nan,0,0,nan,1,6,7,0,0,1,1,1,4,+11,1
Richard Jefferson,15:08,1,2,.500,0,1,.000,0,0,nan,0,2,2,2,1,0,0,1,2,+5,1
Channing Frye,9:08,1,3,.333,0,2,.000,0,0,nan,0,4,4,1,0,0,1,2,2,-1,1
Sasha Kaun,0:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,1
Mo Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Iman Shumpert,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,80,.463,8,25,.320,14,21,.667,6,37,43,17,10,3,13,15,96,nan,240,1
