Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,45:43,3,11,.273,0,3,.000,2,4,.500,3,6,9,7,2,0,4,4,8,-6,0
Chris Bosh,42:08,9,19,.474,0,0,nan,6,8,.750,1,5,6,1,0,1,4,1,24,-2,0
Dwyane Wade,39:26,13,20,.650,0,2,.000,6,9,.667,4,2,6,2,2,2,2,3,32,-7,0
Joel Anthony,28:25,2,6,.333,0,0,nan,0,0,nan,5,3,8,1,0,1,0,4,4,-8,0
Mike Bibby,16:12,0,1,.000,0,1,.000,0,0,nan,1,1,2,1,0,0,0,3,0,-4,0
Mario Chalmers,29:28,1,5,.200,0,3,.000,3,3,1.000,0,4,4,6,3,0,2,2,5,+3,0
Udonis Haslem,21:24,2,5,.400,0,0,nan,0,0,nan,0,4,4,0,0,1,0,3,4,+4,0
Mike Miller,14:34,2,8,.250,2,5,.400,0,0,nan,1,2,3,1,1,0,1,2,6,+2,0
Juwan Howard,2:40,0,0,nan,0,0,nan,0,0,nan,0,2,2,0,0,0,0,1,0,+3,0
Team Totals,240,32,75,.427,2,14,.143,17,24,.708,15,29,44,19,8,5,13,23,83,nan,0
Tyson Chandler,42:56,4,7,.571,0,0,nan,5,8,.625,9,7,16,1,1,0,0,3,13,+7,1
Dirk Nowitzki,39:09,6,19,.316,0,2,.000,9,10,.900,0,11,11,1,0,0,3,2,21,+7,1
Jason Kidd,38:58,0,3,.000,0,3,.000,0,0,nan,0,3,3,3,3,1,4,1,0,+12,1
Shawn Marion,25:45,7,12,.583,0,0,nan,2,2,1.000,2,2,4,0,0,1,2,2,16,-2,1
J.J. Barea,21:38,3,9,.333,0,2,.000,2,2,1.000,1,2,3,4,0,0,1,2,8,-7,1
Jason Terry,35:24,6,15,.400,1,4,.250,4,6,.667,0,0,0,3,3,0,0,2,17,+1,1
DeShawn Stevenson,25:38,3,7,.429,3,7,.429,2,2,1.000,0,3,3,1,0,0,0,3,11,+6,1
Brian Cardinal,7:25,0,1,.000,0,1,.000,0,0,nan,0,1,1,0,0,0,1,2,0,-1,1
Brendan Haywood,3:05,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-10,1
Peja Stojakovic,0:02,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,1
240,32,75,.427,2,14,.143,17,24,.708,15,29,44,19,8,5,13,23,83,nan,240,1
