Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,49:24,13,29,.448,4,10,.400,14,18,.778,1,11,12,7,1,1,8,5,44,+6,0
Delonte West,47:02,7,15,.467,0,3,.000,3,3,1.000,0,5,5,7,1,1,0,4,17,+5,0
Mo Williams,46:55,5,15,.333,0,3,.000,8,9,.889,0,5,5,2,2,0,1,2,18,-5,0
Zydrunas Ilgauskas,33:00,5,9,.556,0,0,nan,2,2,1.000,3,6,9,0,0,0,0,3,12,+2,0
Anderson Varejao,26:19,4,8,.500,0,0,nan,1,1,1.000,1,1,2,0,5,0,1,6,9,+5,0
Daniel Gibson,21:17,2,5,.400,2,5,.400,2,2,1.000,0,1,1,0,0,0,0,1,8,+6,0
Wally Szczerbiak,20:53,1,4,.250,0,1,.000,0,1,.000,0,2,2,1,0,0,2,3,2,-8,0
Ben Wallace,16:01,2,2,1.000,0,0,nan,0,0,nan,2,2,4,0,1,1,0,1,4,-14,0
Joe Smith,4:09,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-7,0
Team Totals,265,39,87,.448,6,22,.273,30,36,.833,7,33,40,17,10,3,12,25,114,nan,0
Dwight Howard,49:06,10,16,.625,0,0,nan,7,9,.778,2,12,14,4,1,3,2,5,27,+1,1
Rashard Lewis,46:16,5,9,.556,2,4,.500,5,6,.833,1,4,5,0,0,0,2,1,17,-6,1
Hedo Turkoglu,43:13,5,13,.385,2,5,.400,3,4,.750,1,6,7,8,0,0,5,4,15,+4,1
Rafer Alston,37:10,10,17,.588,6,12,.500,0,0,nan,0,2,2,4,2,0,3,4,26,+18,1
Courtney Lee,25:38,2,6,.333,1,4,.250,0,0,nan,0,3,3,2,0,1,0,2,5,-5,1
Mickael Pietrus,39:43,5,13,.385,5,11,.455,2,4,.500,0,3,3,2,1,0,2,5,17,-2,1
Anthony Johnson,14:51,2,4,.500,1,2,.500,2,4,.500,0,0,0,1,1,0,1,2,7,-9,1
Tony Battie,5:09,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+8,1
Marcin Gortat,3:54,1,1,1.000,0,0,nan,0,0,nan,0,4,4,0,0,0,0,2,2,+1,1
265,39,87,.448,6,22,.273,30,36,.833,7,33,40,17,10,3,12,25,114,nan,265,1
