Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Jimmy Butler,44:12,7,16,.438,2,6,.333,4,6,.667,1,4,5,6,3,0,1,0,20,+10,0
Mike Dunleavy,39:10,5,6,.833,3,4,.750,1,2,.500,1,6,7,2,1,0,2,2,14,+10,0
Derrick Rose,38:33,11,26,.423,3,6,.500,0,0,nan,1,4,5,5,1,0,2,3,25,+10,0
Pau Gasol,34:42,10,16,.625,0,0,nan,1,1,1.000,2,8,10,4,0,4,0,1,21,+17,0
Joakim Noah,28:49,0,4,.000,0,0,nan,0,2,.000,3,6,9,4,0,2,4,3,0,+13,0
Taj Gibson,28:01,3,5,.600,0,0,nan,2,4,.500,2,3,5,1,0,0,0,1,8,-13,0
Kirk Hinrich,15:03,2,3,.667,1,1,1.000,1,1,1.000,0,0,0,1,1,0,1,3,6,-6,0
Aaron Brooks,9:05,2,4,.500,1,1,1.000,0,0,nan,1,0,1,0,1,0,0,1,5,-3,0
Nikola Mirotic,2:25,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-3,0
E'Twaun Moore,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Nazr Mohammed,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Tony Snell,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Doug McDermott,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,40,80,.500,10,18,.556,9,16,.563,11,31,42,23,7,6,10,15,99,nan,0
Kyrie Irving,43:58,10,23,.435,1,5,.200,9,9,1.000,0,2,2,6,1,1,2,2,30,-14,1
LeBron James,41:56,9,22,.409,0,3,.000,1,2,.500,4,11,15,9,3,1,6,4,19,-11,1
Iman Shumpert,41:23,8,17,.471,4,10,.400,2,2,1.000,0,1,1,1,1,0,0,2,22,-9,1
Timofey Mozgov,26:28,3,8,.375,0,0,nan,3,4,.750,4,1,5,0,1,1,0,1,9,+3,1
Mike Miller,16:08,1,2,.500,1,2,.500,0,0,nan,0,5,5,0,0,1,0,0,3,-20,1
Tristan Thompson,37:00,1,2,.500,0,0,nan,2,2,1.000,3,5,8,0,0,2,1,1,4,+4,1
Matthew Dellavedova,18:44,2,5,.400,1,4,.250,0,0,nan,0,1,1,1,0,0,0,3,5,+8,1
James Jones,8:02,0,2,.000,0,2,.000,0,0,nan,0,2,2,0,0,0,0,2,0,+4,1
Shawn Marion,6:21,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,0,1
Kendrick Perkins,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
J.R. Smith,Player Suspended,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Joe Harris,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,40,80,.500,10,18,.556,9,16,.563,11,31,42,23,7,6,10,15,99,nan,240,1
