Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,40:41,10,18,.556,0,4,.000,6,7,.857,2,5,7,14,3,1,3,1,26,+18,0
Antawn Jamison,37:19,9,23,.391,1,3,.333,0,2,.000,4,5,9,3,1,1,2,4,19,+18,0
Anthony Parker,30:09,2,5,.400,2,3,.667,2,2,1.000,0,4,4,3,1,0,1,2,8,+30,0
Mo Williams,28:15,5,12,.417,3,7,.429,3,3,1.000,0,1,1,6,0,1,3,3,16,+8,0
J.J. Hickson,26:31,9,14,.643,0,0,nan,2,2,1.000,6,7,13,0,2,1,0,3,20,+23,0
Jamario Moon,25:03,3,7,.429,0,2,.000,0,0,nan,0,3,3,1,2,1,2,2,6,-1,0
Anderson Varejao,24:59,5,5,1.000,0,0,nan,2,3,.667,3,3,6,0,1,0,1,2,12,-1,0
Jawad Williams,13:36,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,0,0,1,0,0,3,+6,0
Leon Powe,9:56,0,0,nan,0,0,nan,1,2,.500,0,3,3,0,1,0,0,1,1,-5,0
Darnell Jackson,2:17,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,1,1,0,+2,0
Danny Green,1:14,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,0,-3,0
Team Totals,240,44,85,.518,7,20,.350,16,21,.762,15,31,46,29,11,6,13,19,111,nan,0
Yi Jianlian,41:49,5,11,.455,2,3,.667,2,2,1.000,2,8,10,1,3,2,2,4,14,-17,1
Brook Lopez,36:52,7,18,.389,0,0,nan,7,10,.700,8,6,14,2,0,0,4,0,21,-28,1
Devin Harris,36:27,4,13,.308,1,4,.250,2,2,1.000,0,0,0,1,1,1,2,4,11,-25,1
Chris Douglas-Roberts,27:14,3,10,.300,0,2,.000,4,4,1.000,1,1,2,1,0,0,0,0,10,-16,1
Trenton Hassell,15:50,1,4,.250,0,0,nan,1,2,.500,1,0,1,0,0,0,1,1,3,-18,1
Terrence Williams,32:10,8,16,.500,2,3,.667,3,6,.500,2,3,5,7,0,0,5,1,21,-1,1
Jarvis Hayes,22:00,2,6,.333,1,4,.250,0,0,nan,0,0,0,1,1,0,1,1,5,0,1
Kris Humphries,17:19,3,3,1.000,0,0,nan,1,2,.500,2,3,5,0,1,0,0,2,7,+7,1
Keyon Dooling,10:19,0,3,.000,0,2,.000,0,0,nan,0,2,2,3,1,0,1,1,0,+3,1
240,44,85,.518,7,20,.350,16,21,.762,15,31,46,29,11,6,13,19,111,nan,240,1
