Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,42:00,13,22,.591,0,2,.000,2,4,.500,1,4,5,6,4,0,3,2,28,-10,0
Lee Nailon,40:00,10,18,.556,0,0,nan,3,4,.750,6,1,7,3,1,0,3,1,23,-7,0
Zydrunas Ilgauskas,37:00,10,13,.769,0,1,.000,6,11,.545,1,3,4,0,0,0,3,2,26,-12,0
Carlos Boozer,35:00,8,17,.471,0,0,nan,7,9,.778,7,13,20,2,0,0,1,3,23,-10,0
Kevin Ollie,21:00,1,5,.200,0,0,nan,0,0,nan,0,3,3,6,0,0,2,5,2,-3,0
Mateen Cleaves,23:00,2,5,.400,0,0,nan,0,0,nan,0,1,1,6,1,1,2,5,4,-8,0
Tony Battie,11:00,0,3,.000,0,0,nan,0,0,nan,2,1,3,0,0,0,0,3,0,-12,0
Ira Newble,11:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,1,1,0,-12,0
Dajuan Wagner,9:00,0,4,.000,0,2,.000,2,2,1.000,0,0,0,1,1,1,1,3,2,-8,0
Eric Williams,5:00,0,1,.000,0,0,nan,1,2,.500,0,1,1,0,0,0,0,1,1,+4,0
DeSagana Diop,4:00,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Kedrick Brown,2:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Team Totals,240,44,90,.489,0,5,.000,21,32,.656,17,27,44,25,7,2,16,26,109,nan,0
Dirk Nowitzki,42:00,14,23,.609,1,2,.500,6,6,1.000,2,16,18,4,1,1,1,3,35,+19,1
Marquis Daniels,38:00,7,17,.412,0,0,nan,3,5,.600,2,2,4,2,1,0,3,3,17,+12,1
Steve Nash,36:00,11,17,.647,3,4,.750,6,7,.857,2,0,2,10,1,0,2,1,31,+12,1
Antoine Walker,31:00,5,10,.500,0,1,.000,1,2,.500,4,5,9,2,1,1,5,3,11,+7,1
Michael Finley,10:00,1,4,.250,0,1,.000,0,0,nan,0,0,0,0,0,1,0,1,2,-12,1
Josh Howard,38:00,7,12,.583,2,2,1.000,3,6,.500,3,4,7,2,2,1,1,3,19,+29,1
Antawn Jamison,20:00,1,2,.500,0,0,nan,3,4,.750,3,0,3,0,2,0,0,2,5,+10,1
Shawn Bradley,14:00,2,3,.667,0,0,nan,0,0,nan,1,1,2,3,2,2,1,5,4,+4,1
Danny Fortson,6:00,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,1,0,0,2,2,+4,1
Travis Best,3:00,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,1,0,0,0,0,0,1
Eduardo Najera,2:00,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,0,0,1
240,44,90,.489,0,5,.000,21,32,.656,17,27,44,25,7,2,16,26,109,nan,240,1
