Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:04,8,18,.444,0,4,.000,9,10,.900,2,6,8,7,2,0,4,1,25,-15,0
Norris Cole,39:35,6,13,.462,1,5,.200,2,2,1.000,0,2,2,7,3,0,2,4,15,-8,0
Chris Bosh,35:54,10,19,.526,3,6,.500,3,3,1.000,3,4,7,2,1,0,0,2,26,-3,0
Dwyane Wade,32:52,4,11,.364,0,0,nan,0,0,nan,1,5,6,5,0,0,3,0,8,-15,0
Shane Battier,19:19,1,5,.200,1,4,.250,0,0,nan,1,1,2,0,0,1,0,3,3,+4,0
Ray Allen,25:15,0,5,.000,0,4,.000,0,0,nan,0,1,1,1,0,0,2,3,0,-13,0
Udonis Haslem,20:44,1,2,.500,0,0,nan,0,0,nan,0,6,6,0,0,0,0,3,2,-21,0
Greg Oden,8:24,2,3,.667,0,0,nan,2,2,1.000,1,1,2,0,0,0,0,1,6,+3,0
Michael Beasley,6:54,3,6,.500,0,0,nan,0,0,nan,1,0,1,0,0,0,0,2,6,-11,0
Roger Mason,6:45,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-5,0
James Jones,2:20,2,2,1.000,2,2,1.000,0,0,nan,0,0,0,0,0,0,0,0,6,-1,0
Rashard Lewis,0:54,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Toney Douglas,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,37,84,.440,7,25,.280,16,17,.941,9,26,35,22,6,1,12,19,97,nan,0
John Wall,36:55,7,14,.500,3,6,.500,8,8,1.000,0,5,5,9,0,2,4,4,25,+11,1
Trevor Ariza,35:27,4,7,.571,2,4,.500,0,0,nan,0,4,4,5,2,0,2,0,10,+11,1
Nene Hilario,34:22,6,15,.400,0,0,nan,7,9,.778,0,4,4,9,2,2,1,3,19,+18,1
Marcin Gortat,31:03,6,11,.545,0,0,nan,0,0,nan,3,6,9,0,0,3,1,2,12,+7,1
Bradley Beal,28:37,7,13,.538,2,5,.400,3,3,1.000,0,5,5,4,0,0,0,3,19,+16,1
Martell Webster,31:14,4,8,.500,3,7,.429,0,0,nan,0,2,2,0,1,0,3,4,11,+7,1
Trevor Booker,28:35,5,5,1.000,0,0,nan,3,4,.750,4,7,11,2,1,0,0,1,13,+9,1
Garrett Temple,11:05,1,1,1.000,0,0,nan,1,2,.500,0,1,1,1,1,0,1,2,3,+6,1
Chris Singleton,0:54,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,0,1
Kevin Seraphin,0:54,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Otto Porter,0:54,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
Jan Vesely,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Eric Maynor,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,37,84,.440,7,25,.280,16,17,.941,9,26,35,22,6,1,12,19,97,nan,240,1
