Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Dirk Nowitzki,41:42,10,19,.526,0,0,nan,7,9,.778,2,7,9,2,1,1,2,3,27,-12,0
Shawn Marion,36:32,5,8,.625,0,0,nan,2,2,1.000,2,4,6,2,1,1,1,3,12,-4,0
Jason Kidd,35:34,3,6,.500,3,5,.600,0,0,nan,0,2,2,9,0,0,0,2,9,-7,0
Drew Gooden,22:54,1,4,.250,0,0,nan,4,4,1.000,1,5,6,0,2,0,3,4,6,-4,0
Rodrigue Beaubois,9:14,0,3,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,0,0,-5,0
Jason Terry,34:23,8,15,.533,4,7,.571,5,7,.714,0,0,0,3,0,0,2,1,25,-11,0
J.J. Barea,25:50,4,7,.571,1,2,.500,1,1,1.000,0,0,0,3,0,0,1,1,10,-18,0
James Singleton,10:40,1,3,.333,0,2,.000,0,0,nan,0,1,1,0,1,0,0,1,2,-4,0
Kris Humphries,10:13,2,4,.500,0,0,nan,0,1,.000,0,0,0,0,0,0,0,2,4,-7,0
Tim Thomas,10:11,0,3,.000,0,2,.000,0,0,nan,0,0,0,1,0,0,0,1,0,-7,0
Matt Carroll,2:47,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,0
Team Totals,240,34,72,.472,8,19,.421,19,24,.792,5,19,24,20,5,2,9,18,95,nan,0
LeBron James,36:21,10,20,.500,0,2,.000,5,7,.714,0,5,5,12,0,0,1,2,25,+8,1
Mo Williams,35:12,9,12,.750,7,7,1.000,0,0,nan,0,2,2,1,0,1,4,3,25,+11,1
Shaquille O'Neal,25:18,4,10,.400,0,0,nan,1,4,.250,2,4,6,4,0,0,4,4,9,+4,1
Anthony Parker,20:31,3,6,.500,1,2,.500,1,1,1.000,0,2,2,2,1,0,0,2,8,+5,1
J.J. Hickson,14:25,2,4,.500,0,0,nan,0,0,nan,1,0,1,0,0,0,2,3,4,-1,1
Anderson Varejao,32:09,7,7,1.000,0,0,nan,1,1,1.000,5,4,9,2,1,0,1,4,15,+18,1
Jamario Moon,31:13,5,8,.625,1,2,.500,2,2,1.000,2,7,9,1,0,1,0,1,13,+18,1
Delonte West,28:26,4,7,.571,0,0,nan,2,2,1.000,0,4,4,10,0,0,0,1,10,+12,1
Daniel Gibson,12:48,1,4,.250,0,0,nan,0,0,nan,0,0,0,1,0,0,0,1,2,+5,1
Darnell Jackson,1:49,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,1,0,0,1
Jawad Williams,1:48,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,1
240,34,72,.472,8,19,.421,19,24,.792,5,19,24,20,5,2,9,18,95,nan,240,1
