Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Rasual Butler,44:45,7,19,.368,3,8,.375,0,0,nan,1,6,7,2,2,1,0,0,17,+9,0
Ramon Sessions,37:26,4,8,.500,2,2,1.000,4,6,.667,0,2,2,6,0,0,1,1,14,-7,0
Kris Humphries,28:52,4,7,.571,0,1,.000,4,4,1.000,3,2,5,2,0,0,0,1,12,0,0
Otto Porter,20:28,2,5,.400,0,1,.000,0,0,nan,1,3,4,0,0,1,2,1,4,-2,0
Marcin Gortat,14:20,4,11,.364,0,0,nan,0,0,nan,1,5,6,4,1,0,0,1,8,+8,0
Kevin Seraphin,38:31,6,13,.462,0,0,nan,0,1,.000,3,9,12,2,1,3,5,3,12,-11,0
Martell Webster,35:35,5,9,.556,3,5,.600,7,8,.875,1,2,3,2,1,0,2,0,20,-4,0
DeJuan Blair,24:08,5,10,.500,0,0,nan,0,0,nan,3,4,7,0,3,0,2,5,10,-5,0
Will Bynum,20:56,5,15,.333,0,5,.000,1,2,.500,2,2,4,8,0,0,1,1,11,-13,0
Paul Pierce,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Drew Gooden,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
John Wall,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Bradley Beal,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,265,42,97,.433,8,22,.364,16,21,.762,15,35,50,26,8,5,13,13,108,nan,0
Kevin Love,18:21,6,12,.500,5,6,.833,2,2,1.000,0,3,3,0,0,0,1,0,19,-6,1
Mike Miller,18:21,1,2,.500,1,2,.500,0,0,nan,0,2,2,0,0,0,0,3,3,+2,1
Kyrie Irving,17:52,4,9,.444,1,3,.333,0,0,nan,0,2,2,7,1,0,2,0,9,-13,1
Timofey Mozgov,13:49,4,5,.800,0,0,nan,0,2,.000,1,2,3,0,0,0,0,1,8,+1,1
J.R. Smith,8:57,0,5,.000,0,3,.000,0,0,nan,0,0,0,3,0,0,1,0,0,-9,1
Shawn Marion,32:47,4,10,.400,0,1,.000,0,0,nan,4,5,9,1,1,0,0,0,8,+3,1
Matthew Dellavedova,32:44,6,11,.545,4,5,.800,2,2,1.000,0,3,3,12,2,0,3,2,18,+19,1
Iman Shumpert,29:21,7,12,.583,3,5,.600,1,2,.500,1,5,6,2,2,0,0,1,18,+17,1
Kendrick Perkins,27:30,3,6,.500,0,0,nan,1,2,.500,1,4,5,1,1,1,3,2,7,+7,1
Tristan Thompson,21:35,4,7,.571,0,0,nan,4,4,1.000,3,5,8,2,0,1,1,1,12,+7,1
Joe Harris,17:06,1,5,.200,1,3,.333,0,0,nan,0,1,1,1,0,0,5,3,3,-4,1
Brendan Haywood,14:59,2,3,.667,0,0,nan,1,3,.333,0,1,1,0,0,2,0,1,5,-2,1
James Jones,11:38,1,4,.250,1,2,.500,0,0,nan,1,0,1,0,0,0,0,3,3,+3,1
265,42,97,.433,8,22,.364,16,21,.762,15,35,50,26,8,5,13,13,108,nan,265,1
