Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,41:21,8,23,.348,2,7,.286,2,3,.667,2,9,11,15,0,1,6,4,20,+4,0
Kevin Love,31:51,9,20,.450,5,8,.625,2,2,1.000,0,9,9,0,1,0,1,2,25,+6,0
J.R. Smith,29:24,3,9,.333,1,7,.143,0,0,nan,0,9,9,1,2,1,0,3,7,+1,0
Jae Crowder,22:46,3,5,.600,1,2,.500,0,0,nan,0,1,1,1,0,0,0,3,7,+3,0
Jose Calderon,20:22,3,4,.750,1,1,1.000,0,0,nan,0,4,4,2,1,0,1,0,7,+1,0
Jeff Green,29:05,5,12,.417,1,4,.250,4,5,.800,2,3,5,2,0,2,0,0,15,+5,0
Kyle Korver,23:39,4,6,.667,1,2,.500,2,2,1.000,0,1,1,2,1,0,0,1,11,+5,0
Cedi Osman,17:00,2,3,.667,1,1,1.000,0,0,nan,0,1,1,0,1,0,0,3,5,+7,0
Tristan Thompson,15:14,2,2,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,4,0,0
Channing Frye,9:18,2,3,.667,1,2,.500,0,0,nan,0,0,0,1,0,0,0,0,5,+3,0
Ante Zizic,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,41,87,.471,14,34,.412,10,12,.833,4,38,42,24,6,4,8,16,106,nan,0
Bradley Beal,43:28,10,27,.370,4,13,.308,3,4,.750,0,5,5,5,0,1,1,2,27,-2,1
John Wall,32:01,6,16,.375,2,5,.400,1,2,.500,2,8,10,6,1,2,3,0,15,-2,1
Kelly Oubre,29:13,4,8,.500,1,4,.250,2,2,1.000,1,7,8,3,0,0,2,4,11,+4,1
Markieff Morris,26:42,4,10,.400,1,1,1.000,1,2,.500,2,5,7,0,1,0,1,3,10,-11,1
Marcin Gortat,23:37,3,5,.600,0,0,nan,1,4,.250,4,5,9,1,0,0,1,1,7,+4,1
Mike Scott,32:56,8,14,.571,3,7,.429,0,0,nan,2,2,4,4,2,1,1,4,19,+1,1
Tomas Satoransky,24:44,1,4,.250,0,1,.000,0,0,nan,1,2,3,0,0,0,0,1,2,-15,1
Jodie Meeks,14:34,1,4,.250,1,2,.500,0,0,nan,0,3,3,1,0,0,0,0,3,-6,1
Ian Mahinmi,12:45,2,3,.667,0,0,nan,1,2,.500,1,1,2,0,0,1,1,3,5,-8,1
Tim Frazier,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Jason Smith,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Chris McCullough,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Otto Porter,Did Not Dress,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,41,87,.471,14,34,.412,10,12,.833,4,38,42,24,6,4,8,16,106,nan,240,1
