Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,39:44,10,16,.625,1,2,.500,9,11,.818,0,8,8,7,2,0,3,1,30,+29,0
Chris Bosh,33:42,12,19,.632,1,1,1.000,3,4,.750,0,5,5,0,1,1,3,3,28,+17,0
Dwyane Wade,31:56,10,18,.556,0,1,.000,3,4,.750,0,5,5,5,3,1,3,3,23,+21,0
Mario Chalmers,30:08,1,6,.167,0,2,.000,0,0,nan,0,2,2,5,4,0,1,3,2,+17,0
Udonis Haslem,15:38,2,3,.667,0,0,nan,0,0,nan,2,1,3,0,0,0,0,4,4,+5,0
Shane Battier,33:43,2,5,.400,1,3,.333,0,0,nan,2,3,5,0,0,2,0,2,5,+3,0
Ray Allen,19:46,0,2,.000,0,2,.000,1,2,.500,0,1,1,2,0,0,2,1,1,-10,0
Norris Cole,17:52,2,4,.500,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,4,-2,0
Chris Andersen,11:01,0,1,.000,0,0,nan,1,2,.500,3,1,4,0,0,0,0,4,1,+1,0
Rashard Lewis,6:30,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,1,2,-6,0
Team Totals,240,40,75,.533,3,12,.250,17,23,.739,7,27,34,19,10,4,12,23,100,nan,0
DeMar DeRozan,44:19,6,17,.353,1,3,.333,14,14,1.000,0,3,3,3,0,0,3,2,27,-21,1
Rudy Gay,41:43,11,23,.478,1,5,.200,6,7,.857,1,3,4,2,3,1,2,4,29,-19,1
Amir Johnson,31:08,1,4,.250,0,0,nan,0,0,nan,4,3,7,2,5,2,2,4,2,-6,1
Kyle Lowry,30:57,3,7,.429,1,2,.500,3,4,.750,1,3,4,3,0,0,5,4,10,-16,1
Aaron Gray,22:39,3,6,.500,0,0,nan,0,4,.000,7,5,12,0,0,0,0,2,6,-9,1
Alan Anderson,33:11,1,7,.143,0,3,.000,2,3,.667,1,2,3,3,0,0,3,3,4,-1,1
John Lucas III,17:03,1,6,.167,0,2,.000,0,0,nan,0,1,1,1,2,0,0,1,2,+1,1
Terrence Ross,13:43,1,4,.250,1,3,.333,0,0,nan,0,3,3,1,0,0,0,2,3,-1,1
Jonas Valanciunas,5:17,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,2,2,-3,1
240,40,75,.533,3,12,.250,17,23,.739,7,27,34,19,10,4,12,23,100,nan,240,1
