Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kyrie Irving,39:58,10,20,.500,4,7,.571,3,3,1.000,1,1,2,7,1,0,7,0,27,+2,0
LeBron James,39:31,11,17,.647,2,4,.500,4,6,.667,3,5,8,4,1,0,7,3,28,-2,0
Kevin Love,35:51,8,17,.471,3,10,.300,6,6,1.000,5,5,10,1,0,1,1,1,25,+1,0
Tristan Thompson,28:15,2,4,.500,0,0,nan,4,4,1.000,4,6,10,1,0,0,1,3,8,-6,0
DeAndre Liggins,25:28,3,4,.750,1,1,1.000,0,0,nan,0,1,1,1,4,2,2,1,7,-4,0
Iman Shumpert,26:11,4,7,.571,2,4,.500,0,0,nan,0,3,3,1,1,2,0,0,10,+10,0
Richard Jefferson,18:51,1,3,.333,1,2,.500,0,0,nan,0,0,0,0,1,0,2,2,3,+7,0
Channing Frye,18:18,4,8,.500,2,6,.333,0,0,nan,0,4,4,0,0,0,0,1,10,+13,0
Kay Felder,7:38,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-1,0
J.R. Smith,Not With Team,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Jordan McRae,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,44,82,.537,15,34,.441,17,19,.895,13,25,38,15,8,5,20,12,120,nan,0
Devin Booker,45:06,12,24,.500,2,7,.286,2,4,.500,3,2,5,4,2,0,2,2,28,+2,1
Eric Bledsoe,38:34,12,18,.667,4,8,.500,3,3,1.000,0,2,2,8,2,1,3,3,31,+7,1
Marquese Chriss,33:03,4,11,.364,1,2,.500,3,4,.750,1,2,3,4,1,3,1,3,12,+5,1
Tyson Chandler,31:55,4,7,.571,0,0,nan,2,2,1.000,4,11,15,0,0,1,1,4,10,+16,1
T.J. Warren,27:24,7,9,.778,1,2,.500,0,0,nan,1,2,3,2,3,0,1,2,15,-2,1
P.J. Tucker,28:24,4,6,.667,0,2,.000,2,2,1.000,0,4,4,2,2,0,2,3,10,-11,1
Brandon Knight,13:49,0,4,.000,0,3,.000,3,4,.750,1,0,1,1,1,0,1,0,3,-12,1
Dragan Bender,11:55,2,5,.400,1,3,.333,0,0,nan,3,0,3,1,1,1,1,1,5,-9,1
Alex Len,6:10,1,3,.333,0,0,nan,0,0,nan,0,0,0,0,0,1,0,0,2,-10,1
Leandro Barbosa,3:40,0,0,nan,0,0,nan,0,0,nan,0,0,0,1,0,0,2,1,0,-6,1
Jared Dudley,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Alan Williams,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Tyler Ulis,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,44,82,.537,15,34,.441,17,19,.895,13,25,38,15,8,5,20,12,120,nan,240,1
