Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,36:27,10,17,.588,3,5,.600,4,6,.667,1,5,6,3,1,1,3,2,27,+3,0
Dwyane Wade,34:28,9,16,.563,0,0,nan,4,5,.800,1,6,7,6,4,0,5,4,22,+22,0
Mario Chalmers,28:24,2,8,.250,2,7,.286,0,0,nan,1,1,2,8,3,1,3,2,6,+9,0
Chris Bosh,20:28,2,6,.333,0,0,nan,0,0,nan,0,5,5,1,1,0,1,6,4,+16,0
Shane Battier,17:22,1,3,.333,0,2,.000,0,0,nan,0,2,2,0,0,0,1,3,2,+11,0
Ray Allen,23:36,3,8,.375,1,1,1.000,0,0,nan,0,0,0,4,0,0,3,4,7,-8,0
Norris Cole,19:36,2,6,.333,1,2,.500,0,0,nan,0,4,4,0,1,0,0,2,5,-2,0
Chris Andersen,18:46,2,3,.667,0,0,nan,1,2,.500,0,4,4,1,0,2,0,3,5,-7,0
Rashard Lewis,18:34,1,4,.250,1,4,.250,0,0,nan,0,2,2,1,0,0,0,2,3,-13,0
Michael Beasley,13:35,3,3,1.000,1,1,1.000,0,0,nan,0,3,3,0,0,0,2,2,7,+6,0
Udonis Haslem,8:44,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,0,1,0,2,-2,0
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
James Jones,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,36,76,.474,9,22,.409,9,13,.692,3,33,36,24,10,4,19,30,90,nan,0
DeMar DeRozan,43:58,10,20,.500,2,7,.286,3,7,.429,1,6,7,3,1,1,3,1,25,-14,1
Kyle Lowry,42:59,4,10,.400,3,8,.375,4,4,1.000,1,3,4,6,2,0,7,5,15,-2,1
Rudy Gay,39:40,9,21,.429,1,3,.333,2,7,.286,2,9,11,3,0,2,3,3,21,-2,1
Jonas Valanciunas,17:55,1,2,.500,0,0,nan,2,2,1.000,1,2,3,1,1,1,2,1,4,-16,1
Amir Johnson,16:16,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,0,1,0,2,2,-14,1
Tyler Hansbrough,25:02,0,2,.000,0,0,nan,8,12,.667,5,7,12,1,1,0,1,3,8,+13,1
Terrence Ross,23:17,0,5,.000,0,5,.000,0,0,nan,0,4,4,0,1,0,0,2,0,0,1
Steve Novak,16:45,1,5,.200,1,5,.200,0,0,nan,0,0,0,1,0,0,0,0,3,+12,1
Landry Fields,5:11,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-5,1
Dwight Buycks,5:01,1,3,.333,1,2,.500,0,0,nan,0,0,0,1,1,0,0,0,3,-5,1
Quincy Acy,3:56,1,2,.500,0,0,nan,0,0,nan,0,1,1,0,1,0,1,1,2,-2,1
Julyan Stone,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
D.J. Augustin,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,36,76,.474,9,22,.409,9,13,.692,3,33,36,24,10,4,19,30,90,nan,240,1
