Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,47:24,14,25,.560,0,3,.000,11,13,.846,1,4,5,9,3,0,7,4,39,+4,0
Sasha Pavlovic,41:58,7,21,.333,3,9,.333,4,5,.800,2,2,4,4,2,0,1,6,21,-6,0
Larry Hughes,39:11,6,16,.375,1,3,.333,8,10,.800,0,3,3,3,0,0,0,4,21,0,0
Drew Gooden,36:37,0,3,.000,0,0,nan,1,2,.500,3,11,14,2,2,2,2,3,1,-13,0
Zydrunas Ilgauskas,24:51,7,10,.700,0,0,nan,0,0,nan,3,2,5,1,1,0,1,2,14,-16,0
Anderson Varejao,31:51,2,2,1.000,0,0,nan,1,2,.500,3,6,9,2,4,1,2,4,5,+17,0
Daniel Gibson,15:58,1,1,1.000,0,0,nan,0,0,nan,0,2,2,0,0,0,0,4,2,+10,0
Eric Snow,14:29,0,0,nan,0,0,nan,0,0,nan,0,1,1,5,0,0,2,2,0,+4,0
Donyell Marshall,12:31,3,6,.500,3,4,.750,0,0,nan,0,0,0,0,0,0,0,0,9,+22,0
Shannon Brown,0:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,0
Damon Jones,0:03,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,265,40,84,.476,7,19,.368,25,32,.781,12,31,43,26,12,3,15,29,112,nan,0
Ben Wallace,47:47,0,0,nan,0,0,nan,2,4,.500,3,9,12,3,1,2,1,2,2,-9,1
Ben Gordon,47:22,14,29,.483,4,8,.500,5,5,1.000,0,2,2,4,0,1,5,4,37,+7,1
Kirk Hinrich,46:39,9,18,.500,3,5,.600,1,3,.333,1,1,2,11,0,0,4,6,22,0,1
Luol Deng,45:56,5,14,.357,0,0,nan,2,5,.400,0,6,6,2,2,0,5,3,12,-3,1
P.J. Brown,8:17,1,2,.500,0,0,nan,0,0,nan,1,1,2,1,1,0,0,4,2,+6,1
Tyrus Thomas,38:49,9,11,.818,0,0,nan,9,10,.900,2,6,8,1,3,3,1,2,27,-3,1
Chris Duhon,15:19,2,4,.500,0,1,.000,0,0,nan,0,1,1,3,0,0,2,1,4,-10,1
Malik Allen,11:00,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,2,-4,1
Viktor Khryapa,3:51,0,1,.000,0,0,nan,0,0,nan,1,0,1,0,0,0,0,2,0,-4,1
265,40,84,.476,7,19,.368,25,32,.781,12,31,43,26,12,3,15,29,112,nan,265,1
