Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Draymond Green,40:44,3,7,.429,0,2,.000,2,2,1.000,1,9,10,6,1,1,1,5,8,-12,0
Klay Thompson,38:05,9,21,.429,3,10,.300,4,7,.571,2,1,3,1,2,1,4,2,25,-22,0
Stephen Curry,35:14,8,20,.400,6,13,.462,8,9,.889,0,2,2,1,1,0,4,6,30,-10,0
Andre Iguodala,30:19,2,5,.400,1,3,.333,0,2,.000,2,2,4,3,0,0,1,2,5,-25,0
Harrison Barnes,16:26,0,8,.000,0,5,.000,0,0,nan,0,2,2,0,0,1,0,2,0,-20,0
Shaun Livingston,21:26,1,6,.167,0,0,nan,1,2,.500,0,4,4,3,0,0,1,3,3,-10,0
Leandro Barbosa,18:42,4,6,.667,2,3,.667,4,5,.800,1,1,2,2,0,0,1,0,14,+7,0
Festus Ezeli,14:42,2,5,.400,0,0,nan,0,0,nan,3,1,4,1,0,0,1,3,4,-17,0
Brandon Rush,8:28,0,0,nan,0,0,nan,1,2,.500,0,1,1,0,0,0,0,0,1,+18,0
Anderson Varejao,6:49,0,0,nan,0,0,nan,0,0,nan,0,1,1,1,1,0,1,2,0,+8,0
Ian Clark,3:23,1,1,1.000,1,1,1.000,0,0,nan,0,0,0,1,0,0,0,0,3,+3,0
James Michael McAdoo,3:23,1,1,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,+3,0
Marreese Speights,2:19,2,2,1.000,2,2,1.000,0,0,nan,0,1,1,0,0,0,0,0,6,+7,0
Team Totals,240,33,82,.402,15,39,.385,20,29,.690,9,26,35,19,5,3,14,25,101,nan,0
Tristan Thompson,42:38,6,6,1.000,0,0,nan,3,4,.750,2,14,16,3,0,0,3,4,15,+32,1
LeBron James,42:35,16,27,.593,3,6,.500,6,8,.750,2,6,8,11,4,3,1,3,41,+26,1
J.R. Smith,40:22,5,11,.455,4,10,.400,0,0,nan,0,4,4,3,3,1,0,5,14,+20,1
Kyrie Irving,39:14,7,18,.389,2,5,.400,7,7,1.000,1,3,4,3,2,2,3,2,23,+25,1
Kevin Love,11:55,1,3,.333,1,2,.500,4,6,.667,1,2,3,2,0,0,1,3,7,-6,1
Richard Jefferson,31:52,1,3,.333,0,1,.000,1,2,.500,2,4,6,1,2,0,1,3,3,+15,1
Iman Shumpert,14:10,0,2,.000,0,2,.000,0,0,nan,0,1,1,0,0,0,1,4,0,-13,1
Mo Williams,5:40,2,2,1.000,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,4,-2,1
Dahntay Jones,4:37,1,1,1.000,0,0,nan,3,3,1.000,0,1,1,0,0,1,0,0,5,-6,1
Matthew Dellavedova,2:19,1,2,.500,0,0,nan,1,2,.500,0,0,0,1,0,0,0,0,3,-7,1
Timofey Mozgov,2:19,0,1,.000,0,0,nan,0,0,nan,0,1,1,0,1,0,0,0,0,-7,1
James Jones,2:19,0,1,.000,0,1,.000,0,0,nan,0,0,0,0,0,0,0,1,0,-7,1
Channing Frye,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,33,82,.402,15,39,.385,20,29,.690,9,26,35,19,5,3,14,25,101,nan,240,1
