Player,MP,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Enes Kanter,33:08,9,20,.450,0,0,nan,6,8,.750,7,10,17,1,1,0,1,2,24,-3,0
Gordon Hayward,28:31,4,11,.364,2,4,.500,4,4,1.000,3,2,5,4,2,0,5,0,14,-22,0
Joe Ingles,26:32,1,4,.250,1,3,.333,0,0,nan,0,2,2,2,0,0,0,3,3,-17,0
Derrick Favors,24:44,6,11,.545,0,0,nan,0,0,nan,1,0,1,1,2,0,0,2,12,-23,0
Trey Burke,19:27,1,10,.100,0,2,.000,0,0,nan,0,2,2,2,2,0,1,2,2,-17,0
Dante Exum,28:52,2,5,.400,0,3,.000,0,0,nan,0,0,0,5,0,0,4,1,4,-5,0
Elijah Millsap,20:32,4,9,.444,2,5,.400,2,2,1.000,2,1,3,1,1,0,3,5,12,+5,0
Rudy Gobert,19:47,3,3,1.000,0,0,nan,0,0,nan,3,4,7,3,0,1,1,4,6,-7,0
Trevor Booker,16:53,2,6,.333,0,1,.000,1,2,.500,0,4,4,1,1,0,2,1,5,+3,0
Elliot Williams,12:38,3,4,.750,3,3,1.000,1,2,.500,0,1,1,3,0,0,0,1,10,+12,0
Ian Clark,7:28,0,1,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,0,1,0,+2,0
Jeremy Evans,1:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+2,0
Steve Novak,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,35,84,.417,8,22,.364,14,18,.778,16,26,42,24,9,1,17,22,92,nan,0
Timofey Mozgov,39:34,8,12,.667,0,0,nan,0,2,.000,7,4,11,0,1,2,0,4,16,+10,1
J.R. Smith,37:46,5,16,.313,2,11,.182,3,4,.750,0,7,7,3,3,0,3,1,15,+16,1
Kyrie Irving,36:46,8,13,.615,2,3,.667,0,1,.000,0,3,3,4,5,0,0,1,18,+16,1
LeBron James,35:45,8,16,.500,0,2,.000,10,14,.714,2,5,7,9,4,0,7,0,26,+14,1
Kevin Love,32:46,7,15,.467,1,7,.143,4,4,1.000,5,8,13,2,1,2,2,2,19,+11,1
Tristan Thompson,19:16,2,2,1.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,2,4,+14,1
Shawn Marion,16:29,3,3,1.000,0,0,nan,0,0,nan,0,1,1,0,1,0,1,0,6,+3,1
Matthew Dellavedova,15:46,1,3,.333,0,1,.000,0,0,nan,0,1,1,6,0,0,0,1,2,-6,1
Brendan Haywood,1:28,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,1,0,-2,1
James Jones,1:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
Mike Miller,1:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
Joe Harris,1:28,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-2,1
240,35,84,.417,8,22,.364,14,18,.778,16,26,42,24,9,1,17,22,92,nan,240,1
