Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Kentavious Caldwell-Pope,37:12,5,12,.417,2,6,.333,1,2,.500,0,8,8,2,1,1,1,2,13,-8,0
Reggie Jackson,36:48,7,14,.500,0,0,nan,0,0,nan,2,2,4,6,3,1,1,3,14,+6,0
Andre Drummond,36:24,8,13,.615,0,0,nan,4,16,.250,5,2,7,0,1,1,3,2,20,-4,0
Marcus Morris,34:06,2,10,.200,1,5,.200,6,6,1.000,1,6,7,2,1,0,2,5,11,+3,0
Tobias Harris,32:52,3,11,.273,0,1,.000,7,8,.875,3,5,8,4,0,1,1,5,13,+2,0
Stanley Johnson,21:41,4,7,.571,1,2,.500,0,0,nan,0,2,2,0,0,0,2,1,9,-20,0
Reggie Bullock,12:18,2,3,.667,0,1,.000,0,0,nan,0,2,2,2,1,0,0,0,4,-14,0
Steve Blake,9:31,0,2,.000,0,1,.000,0,0,nan,0,0,0,1,0,0,2,0,0,-20,0
Anthony Tolliver,9:21,0,1,.000,0,1,.000,0,0,nan,0,1,1,1,0,0,0,0,0,-15,0
Aron Baynes,6:25,1,3,.333,0,0,nan,0,0,nan,0,1,1,0,0,0,0,0,2,-9,0
Jodie Meeks,1:41,1,1,1.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,2,-3,0
Spencer Dinwiddie,1:41,1,1,1.000,0,0,nan,0,0,nan,0,0,0,1,0,0,0,0,2,-3,0
Joel Anthony,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0
Team Totals,240,34,78,.436,4,17,.235,18,32,.563,11,29,40,19,7,4,12,18,90,nan,0
LeBron James,39:44,12,18,.667,2,4,.500,1,3,.333,1,5,6,3,3,0,5,3,27,+10,1
J.R. Smith,34:25,7,13,.538,7,11,.636,0,0,nan,0,5,5,1,0,0,1,4,21,-4,1
Kyrie Irving,33:42,8,18,.444,4,7,.571,2,3,.667,1,0,1,4,2,0,1,0,22,-1,1
Kevin Love,31:43,5,14,.357,3,7,.429,3,6,.500,1,9,10,2,0,0,1,2,16,-1,1
Tristan Thompson,13:23,0,0,nan,0,0,nan,0,0,nan,1,0,1,1,0,0,0,2,0,+4,1
Richard Jefferson,23:24,1,3,.333,1,3,.333,0,0,nan,1,1,2,0,0,0,0,3,3,+25,1
Matthew Dellavedova,22:01,3,5,.600,1,1,1.000,1,2,.500,0,1,1,9,1,0,1,3,8,+25,1
Iman Shumpert,17:50,1,4,.250,0,2,.000,0,0,nan,1,5,6,2,1,0,0,2,2,+2,1
Channing Frye,11:02,1,2,.500,1,2,.500,0,0,nan,0,4,4,0,0,1,1,4,3,+18,1
Timofey Mozgov,9:07,0,1,.000,0,0,nan,0,0,nan,0,0,0,1,0,0,2,1,0,-2,1
Jordan McRae,1:13,2,2,1.000,1,1,1.000,0,0,nan,0,1,1,0,0,0,0,0,5,+3,1
Dahntay Jones,1:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,1
James Jones,1:13,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+3,1
240,34,78,.436,4,17,.235,18,32,.563,11,29,40,19,7,4,12,18,90,nan,240,1
