Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Brandon Jennings,35:39,10,16,.625,4,9,.444,6,6,1.000,0,3,3,4,1,0,4,5,30,-24,0
Larry Sanders,30:27,4,10,.400,0,0,nan,0,0,nan,2,7,9,2,2,1,2,3,8,-12,0
Monta Ellis,27:38,3,8,.375,1,3,.333,1,2,.500,0,4,4,2,4,0,6,1,8,-9,0
Ersan Ilyasova,21:00,2,5,.400,0,1,.000,0,0,nan,1,4,5,3,0,1,1,1,4,-14,0
Marquis Daniels,19:18,3,9,.333,0,1,.000,1,4,.250,0,2,2,1,1,0,1,1,7,-12,0
Luc Mbah a Moute,31:39,4,9,.444,0,2,.000,0,0,nan,0,3,3,1,0,0,0,1,8,+7,0
Mike Dunleavy,26:56,3,6,.500,2,3,.667,0,0,nan,0,3,3,2,2,0,1,1,8,+1,0
J.J. Redick,25:30,2,9,.222,2,6,.333,0,0,nan,0,2,2,4,2,0,1,0,6,+1,0
Gustavo Ayon,9:49,0,0,nan,0,0,nan,0,2,.000,1,4,5,0,1,0,1,2,0,+4,0
John Henson,7:29,1,1,1.000,0,0,nan,0,0,nan,1,0,1,0,0,0,1,0,2,-3,0
Ish Smith,4:35,1,2,.500,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,2,+6,0
Team Totals,240,33,75,.440,9,25,.360,8,14,.571,5,32,37,19,13,2,19,15,83,nan,0
LeBron James,30:04,11,16,.688,0,1,.000,6,6,1.000,1,6,7,7,2,1,3,0,28,+21,1
Mario Chalmers,28:39,2,4,.500,1,3,.333,0,0,nan,0,1,1,3,2,0,1,2,5,+21,1
Udonis Haslem,23:35,5,10,.500,0,0,nan,0,0,nan,5,10,15,0,0,1,1,2,10,+16,1
Mike Miller,21:00,2,7,.286,1,5,.200,0,0,nan,1,3,4,4,0,0,1,0,5,+14,1
Shane Battier,20:41,1,5,.200,1,5,.200,0,0,nan,0,0,0,1,2,0,0,2,3,+14,1
Rashard Lewis,27:19,3,11,.273,0,6,.000,0,0,nan,0,4,4,0,3,0,2,1,6,-3,1
Ray Allen,24:56,4,13,.308,2,8,.250,1,1,1.000,1,3,4,2,1,0,3,3,11,+1,1
Chris Andersen,22:06,4,7,.571,1,1,1.000,0,0,nan,6,3,9,0,0,0,1,1,9,-1,1
Norris Cole,19:36,4,9,.444,0,1,.000,3,3,1.000,0,2,2,2,1,0,3,2,11,-10,1
James Jones,17:56,2,6,.333,2,5,.400,0,0,nan,0,2,2,3,1,1,0,0,6,-10,1
Jarvis Varnado,2:04,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,1,0,0,-4,1
Juwan Howard,2:04,0,0,nan,0,0,nan,0,0,nan,0,1,1,0,0,0,1,0,0,-4,1
240,33,75,.440,9,25,.360,8,14,.571,5,32,37,19,13,2,19,15,83,nan,240,1
