Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
Derrick Rose,36:54,6,20,.300,2,5,.400,0,0,nan,3,4,7,10,0,1,2,4,14,-13,0
Jimmy Butler,35:13,5,14,.357,2,7,.286,6,7,.857,1,1,2,1,2,1,2,1,18,-26,0
Joakim Noah,29:34,2,4,.500,0,0,nan,0,2,.000,4,3,7,4,0,0,0,4,4,-11,0
Pau Gasol,28:36,3,8,.375,0,0,nan,5,6,.833,1,3,4,0,2,0,3,3,11,-19,0
Mike Dunleavy,28:31,3,6,.500,0,1,.000,2,2,1.000,0,4,4,0,2,0,3,3,8,-8,0
Taj Gibson,20:31,5,5,1.000,0,0,nan,1,2,.500,0,2,2,0,0,1,0,1,11,-14,0
Aaron Brooks,19:44,1,8,.125,0,4,.000,2,2,1.000,0,3,3,3,1,0,1,1,4,-4,0
Tony Snell,13:50,1,3,.333,1,2,.500,0,0,nan,0,1,1,1,0,1,0,1,3,+5,0
Kirk Hinrich,12:18,3,3,1.000,2,2,1.000,0,0,nan,0,3,3,1,0,0,0,2,8,+1,0
Nikola Mirotic,7:03,2,4,.500,0,1,.000,4,4,1.000,0,1,1,0,0,0,1,0,8,+7,0
Nazr Mohammed,4:36,1,2,.500,0,0,nan,0,0,nan,2,1,3,0,0,0,0,0,2,+7,0
E'Twaun Moore,1:58,0,2,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,+1,0
Doug McDermott,1:12,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,0
Team Totals,240,32,79,.405,7,22,.318,20,25,.800,11,26,37,20,7,4,12,20,91,nan,0
Tristan Thompson,34:30,2,5,.400,0,0,nan,1,2,.500,6,6,12,1,0,0,0,4,5,+20,1
LeBron James,34:13,13,29,.448,0,2,.000,7,9,.778,3,5,8,5,2,1,2,2,33,+31,1
Kyrie Irving,34:11,5,9,.556,1,3,.333,10,12,.833,0,0,0,3,2,0,3,1,21,+23,1
Iman Shumpert,29:02,5,11,.455,4,7,.571,1,2,.500,2,5,7,1,3,0,0,3,15,+19,1
Timofey Mozgov,17:57,3,8,.375,0,0,nan,0,0,nan,2,5,7,0,1,1,1,3,6,+6,1
Matthew Dellavedova,35:52,3,8,.375,2,5,.400,1,2,.500,0,1,1,9,0,0,2,3,9,-9,1
James Jones,22:15,6,10,.600,5,9,.556,0,0,nan,0,2,2,0,0,0,0,3,17,-1,1
Mike Miller,13:01,0,0,nan,0,0,nan,0,0,nan,0,4,4,0,0,0,0,2,0,0,1
Kendrick Perkins,12:26,0,0,nan,0,0,nan,0,2,.000,0,2,2,0,0,2,0,2,0,-6,1
Shawn Marion,4:36,0,2,.000,0,0,nan,0,0,nan,1,1,2,0,0,0,0,0,0,-7,1
Joe Harris,1:58,0,1,.000,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,-1,1
J.R. Smith,Player Suspended,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
Brendan Haywood,Did Not Play,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1
240,32,79,.405,7,22,.318,20,25,.800,11,26,37,20,7,4,12,20,91,nan,240,1
