Player,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Team
LeBron James,38:35,9,25,.360,3,9,.333,8,10,.800,4,7,11,4,2,0,4,3,29,-12,0
Zydrunas Ilgauskas,28:35,7,12,.583,0,0,nan,6,7,.857,3,6,9,2,0,2,4,3,20,-7,0
Anderson Varejao,27:41,1,10,.100,0,0,nan,0,0,nan,4,7,11,0,2,0,0,0,2,-5,0
Delonte West,27:04,4,7,.571,0,1,.000,0,0,nan,0,1,1,3,0,0,2,6,8,-7,0
Sasha Pavlovic,15:49,2,7,.286,1,3,.333,0,0,nan,0,0,0,1,0,0,0,3,5,-18,0
Joe Smith,30:13,1,5,.200,0,0,nan,3,4,.750,5,3,8,0,0,2,0,5,5,+1,0
Damon Jones,27:06,3,9,.333,2,7,.286,2,3,.667,0,1,1,4,0,0,1,0,10,-1,0
Wally Szczerbiak,25:53,6,11,.545,1,2,.500,1,1,1.000,2,6,8,4,1,0,1,1,14,+5,0
Devin Brown,18:50,1,5,.200,0,2,.000,3,4,.750,1,1,2,0,0,0,1,1,5,-6,0
Lance Allred,0:14,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,0,0,0,0
Team Totals,240,34,91,.374,7,24,.292,23,29,.793,19,32,51,18,5,4,13,22,98,nan,0
Michael Redd,44:21,7,14,.500,1,4,.250,6,8,.750,0,3,3,6,0,0,4,2,21,+13,1
Desmond Mason,41:01,8,12,.667,0,0,nan,1,2,.500,2,3,5,2,1,0,2,3,17,+21,1
Andrew Bogut,40:57,8,19,.421,0,0,nan,0,2,.000,2,13,15,2,0,3,2,2,16,+15,1
Mo Williams,36:40,9,11,.818,1,1,1.000,10,12,.833,0,5,5,13,1,0,1,3,29,+15,1
Charlie Villanueva,22:00,2,7,.286,1,2,.500,0,0,nan,0,7,7,1,0,0,0,2,5,-2,1
Yi Jianlian,29:09,4,11,.364,0,0,nan,0,0,nan,1,2,3,0,2,1,1,3,8,+3,1
Charlie Bell,18:49,4,7,.571,4,6,.667,0,0,nan,0,1,1,2,2,0,0,1,12,-10,1
Dan Gadzuric,3:56,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,1,0,1,0,-5,1
Michael Ruffin,3:07,0,0,nan,0,0,nan,0,0,nan,0,0,0,0,0,0,0,2,0,0,1
240,34,91,.374,7,24,.292,23,29,.793,19,32,51,18,5,4,13,22,98,nan,240,1
